"","date","sentido_ABEV3","lag_fechamento_ABEV3","lag_abertura_ABEV3","lag_volume_ABEV3","lag_retorno_ABEV3","lag_value_ABEV3","lag_diff"
"629",2014-07-23,"-1",18.75096748,18.91969244,12.1429145045627,-0.008363250685,61,-0.168724959999999
"630",2014-07-24,"1",18.52600086,18.55974585,12.0001671613272,-0.01207015255,59,-0.0337449899999989
"631",2014-07-25,"-1",18.80720913,18.61598751,11.711554987747,0.01506506349,81,0.19122162
"632",2014-07-28,"-1",18.67222916,18.82970579,12.5315633769635,-0.007202912302,55,-0.157476629999998
"633",2014-07-29,"1",18.51475253,18.71722249,12.1367493623204,-0.008469500141,77,-0.202469960000002
"634",2014-07-30,"0",18.62833997,18.51475253,11.6751718573331,0.006116227026,71,0.11358744
"635",2014-07-31,"-1",18.62833997,18.74192741,11.9563155753659,0,85,-0.11358744
"636",2014-08-01,"-1",17.7973719,18.22896101,12.9455044731189,-0.04563327488,100,-0.431589109999997
"637",2014-08-04,"1",17.7860143,17.82008712,12.2685825479114,-0.0006383657992,83,-0.0340728199999987
"638",2014-08-05,"-1",17.7973719,17.80872951,12.3378199476112,0.0006383657992,79,-0.0113576099999975
"639",2014-08-06,"1",17.41121323,17.74058386,12.3802150104113,-0.0219363635,74,-0.32937063
"640",2014-08-07,"1",17.55886213,17.42257084,13.1385142471033,0.008444350253,81,0.136291290000003
"641",2014-08-08,"1",17.66108061,17.66108061,12.2172351127363,0.005804595468,80,0
"642",2014-08-11,"1",17.83144473,17.57021974,12.5631490088893,0.009600073751,59,0.261224990000002
"643",2014-08-12,"-1",18.02452407,17.95637842,12.136406333047,0.01076982219,58,0.0681456499999982
"644",2014-08-13,"-1",17.97909363,17.91094799,11.761611998915,-0.002523660677,72,0.0681456400000009
"645",2014-08-14,"1",17.82008712,17.97909363,12.6487115013918,-0.00888330712,74,-0.159006510000001
"646",2014-08-15,"1",17.85415994,17.70651104,11.8992417320174,0.001910220238,76,0.1476489
"647",2014-08-18,"1",18.05859689,17.95637842,12.2203255880483,0.01138532223,59,0.10221847
"648",2014-08-19,"1",18.33117949,18.16081536,12.7025964845853,0.01498155364,64,0.170364129999999
"649",2014-08-20,"1",18.51290121,18.38796753,12.967137786734,0.009864444932,81,0.124933679999998
"650",2014-08-21,"-1",18.60376208,18.43339796,12.0697315952259,0.00489597062,83,0.170364119999999
"651",2014-08-22,"-1",18.52425882,18.56968926,12.3116346408896,-0.004282661752,69,-0.0454304400000005
"652",2014-08-25,"1",18.45611317,18.42204035,12.3366051710443,-0.003685507876,56,0.0340728199999987
"653",2014-08-26,"-1",18.87634467,18.61511969,12.2695402809743,0.02251388065,78,0.261224980000001
"654",2014-08-27,"0",18.79684142,18.93313271,12.19562324016,-0.004220687618,68,-0.136291289999999
"655",2014-08-28,"-1",18.79684142,18.92177511,12.5679515254754,0,74,-0.124933689999999
"656",2014-08-29,"-1",18.54697404,18.68326534,12.4440772227507,-0.01338219482,80,-0.1362913
"657",2014-09-01,"-1",18.46673436,18.69332006,13.0389882901831,-0.00433568022,64,-0.226585700000001
"658",2014-09-02,"1",18.08153868,18.60268578,12.0828366444448,-0.02107951579,77,-0.5211471
"659",2014-09-03,"1",18.09286796,18.18350224,12.415798581903,0.0006263702116,83,-0.0906342799999997
"660",2014-09-04,"1",18.38742937,18.09286796,12.226188949115,0.0161494193,91,0.29456141
"661",2014-09-05,"-1",18.52338079,18.30812438,12.2718135684929,0.007366515837,84,0.215256410000002
"662",2014-09-08,"-1",18.12685582,18.46673436,11.9157002908455,-0.0216391751,64,-0.339878540000001
"663",2014-09-09,"-1",17.85495298,18.35344152,12.3609459213649,-0.0151136378,73,-0.49848854
"664",2014-09-10,"1",17.78697727,17.69634299,12.5617661079735,-0.003814372114,83,0.0906342799999997
"665",2014-09-11,"-1",18.04755082,17.65102585,12.3223122685155,0.0145434116,72,0.396524970000002
"666",2014-09-12,"-1",17.90027012,18.12685582,12.1713517928018,-0.008194183916,83,-0.226585700000001
"667",2014-09-15,"1",17.52640372,17.67368442,12.7269208747652,-0.02110727544,66,-0.1472807
"668",2014-09-16,"1",18.18350224,17.60570871,12.3189101387935,0.03680618497,64,0.577793530000001
"669",2014-09-17,"-1",18.38742937,18.18350224,12.7710085422713,0.01115253195,62,0.20392713
"670",2014-09-18,"1",18.07020939,18.52338079,12.5729112638993,-0.01740255231,65,-0.453171400000002
"671",2014-09-19,"1",18.33078295,18.08153868,12.9447331988664,0.01431708243,69,0.249244269999998
"672",2014-09-22,"1",18.58002721,18.35344152,12.6587075581147,0.01350542317,66,0.22658569
"673",2014-09-23,"-1",18.62534435,18.33078295,12.4689944468528,0.002436054823,57,0.294561399999999
"674",2014-09-24,"1",18.56869793,18.3647708,12.2139961713257,-0.003045996903,69,0.20392713
"675",2014-09-25,"-1",18.69332006,18.5913565,12.2713967954806,0.006688988165,74,0.101963560000002
"676",2014-09-26,"1",18.53471007,18.52338079,12.3450473215708,-0.008521049711,66,0.0113292799999982
"677",2014-09-29,"-1",18.5913565,18.58002721,12.0124878964575,0.003051573904,56,0.011329289999999
"678",2014-09-30,"-1",18.30812438,18.25147795,12.8177982515498,-0.015351852,59,0.0566464299999971
"679",2014-10-01,"-1",18.06917864,18.08044372,12.3910282302248,-0.01313726696,61,-0.0112650800000011
"680",2014-10-02,"1",17.57351539,17.85514224,12.88610925694,-0.02781468821,74,-0.281626849999999
"681",2014-10-03,"1",17.99032312,17.51719002,12.609849662948,0.02344104799,77,0.473133099999998
"682",2014-10-06,"1",18.24941982,17.97905805,12.3930541611643,0.01429928,58,0.270361770000001
"683",2014-10-07,"-1",18.72255293,18.72255293,13.2574343342914,0.02559554721,63,0
"684",2014-10-08,"-1",18.5197816,18.89152904,12.6664709156631,-0.01088939983,66,-0.37174744
"685",2014-10-09,"-1",18.18182938,18.70002278,12.7020790043978,-0.01841672679,65,-0.518193400000001
"686",2014-10-10,"-1",18.13676908,18.4747213,12.4395822828436,-0.002481390859,74,-0.337952219999998
"687",2014-10-13,"1",17.6974312,17.93399775,12.3526849833191,-0.02452181969,59,-0.236566549999999
"688",2014-10-14,"1",18.10297386,18.22688968,12.4727774760961,0.02265672744,57,-0.123915820000001
"689",2014-10-15,"-1",18.17056431,18.01285327,12.0865343202539,0.003726712399,62,0.157711039999999
"690",2014-10-16,"-1",17.76502164,17.90020253,12.7539657042706,-0.02257149118,72,-0.135180890000001
"691",2014-10-17,"1",17.51719002,17.46086465,12.5545969631755,-0.01404876234,64,0.0563253699999997
"692",2014-10-20,"-1",18.10297386,17.88893746,12.6048420540556,0.03289354111,75,0.214036399999998
"693",2014-10-21,"-1",17.92273268,18.0015882,12.3689012770653,-0.01000633738,54,-0.0788555200000012
"694",2014-10-22,"-1",17.56225031,17.79881687,12.9802674133184,-0.02031815929,71,-0.23656656
"695",2014-10-23,"-1",17.49465987,17.56225031,12.4744610361511,-0.003856045921,73,-0.06759044
"696",2014-10-24,"1",17.12291243,17.32568376,13.3459164448554,-0.02147820932,54,-0.202771330000001
"697",2014-10-27,"-1",17.6974312,17.1792378,13.1791595034037,0.03300202446,59,0.518193400000001
"698",2014-10-28,"1",17.62984076,16.9201411,13.7493931911055,-0.003826535293,53,0.709699660000002
"699",2014-10-29,"1",17.84692888,17.77837474,12.6413942461936,0.01223847802,73,0.0685541399999998
"700",2014-10-30,"1",17.85835457,17.6983949,12.5059364682571,0.0006400000384,75,0.159959669999999
"701",2014-10-31,"1",17.9497601,17.92690871,12.4433399849148,0.005105307855,58,0.0228513899999996
"702",2014-11-03,"-1",18.65976176,17.74952947,13.1962270340011,0.03879267793,67,0.91023229
"703",2014-11-04,"1",18.43220368,18.43220368,12.5558664687679,-0.01227009264,53,0
"704",2014-11-05,"0",18.60287224,18.54598272,12.3529872076928,0.009216655125,69,0.0568895199999986
"705",2014-11-06,"-1",18.60287224,18.38669207,12.4095561993761,0,74,0.216180170000001
"706",2014-11-07,"1",18.53460482,18.39806997,12.6762950008536,-0.003676474726,58,0.136534849999997
"707",2014-11-10,"-1",18.70527337,18.51184901,12.3100857538423,0.009165967034,57,0.193424360000002
"708",2014-11-11,"-1",18.56873853,18.8190524,12.006706654127,-0.007326040086,63,-0.250313869999999
"709",2014-11-12,"1",18.20464561,18.37531417,12.1457014291039,-0.01980262733,65,-0.170668559999999
"710",2014-11-13,"-1",18.62562804,18.13637819,12.5384794867615,0.02286166915,77,0.48924985
"711",2014-11-14,"-1",18.20464561,18.56873853,12.3051529820808,-0.02286166915,68,-0.364092920000001
"712",2014-11-17,"1",17.99984335,18.07948868,12.6105239065357,-0.01131375989,60,-0.0796453300000017
"713",2014-11-18,"1",18.05673287,17.90882012,11.8214390470019,0.003155572224,67,0.14791275
"714",2014-11-19,"1",18.40944788,18.23877933,12.1383129419505,0.01934537705,66,0.170668549999998
"715",2014-11-21,"1",18.8190524,18.38669207,12.6622372050694,0.022005778,62,0.432360330000002
"716",2014-11-24,"-1",19.49034871,18.76216289,13.0878816574636,0.03504962274,53,0.72818582
"717",2014-11-25,"-1",19.19452322,19.66101726,12.5614121982308,-0.01529441577,67,-0.466494040000001
"718",2014-11-26,"-1",19.14901161,19.22865693,12.7914369344026,-0.002373888405,65,-0.0796453200000009
"719",2014-11-27,"-1",18.93283144,19.34243597,12.2199755506992,-0.01135357277,68,-0.409604529999999
"720",2014-11-28,"1",18.84180821,18.85318611,11.7063105941202,-0.004819286432,49,-0.0113778999999994
"721",2014-12-01,"-1",19.07448753,18.87072446,12.2538241752675,0.01227346904,39,0.203763069999997
"722",2014-12-02,"-1",18.1235932,18.76884292,12.8134767353944,-0.0511371298,50,-0.645249720000002
"723",2014-12-03,"1",17.77266791,18.22547473,12.772493795797,-0.01955281466,63,-0.452806819999999
"724",2014-12-04,"-1",17.84058893,17.89718978,11.9172766195291,0.003814372084,53,-0.0566008500000024
"725",2014-12-05,"1",17.78398808,17.94247047,12.1738335043875,-0.003177632151,45,-0.15848239
"726",2014-12-08,"-1",18.11227303,17.88586961,12.1362079655572,0.01829126994,50,0.22640342
"727",2014-12-09,"-1",17.82926876,18.10095286,12.2757992477709,-0.01574835697,64,-0.271684099999998
"728",2014-12-10,"1",17.75002757,17.77266791,12.4255575120121,-0.004454350322,58,-0.0226403399999988
"729",2014-12-11,"1",17.88586961,17.7387074,11.9882710505266,0.007623925072,51,0.147162210000001
"730",2014-12-12,"-1",18.10095286,17.90850996,12.6479211119715,0.01195358686,51,0.1924429
"731",2014-12-15,"-1",17.54626449,17.88586961,12.5070065236577,-0.03112350295,54,-0.339605120000002
"732",2014-12-16,"1",17.4670233,17.68210654,12.5917023258042,-0.004526357522,58,-0.215083239999998
"733",2014-12-17,"1",17.48966364,17.22929972,12.6809207712306,0.001295336952,58,0.26036392
"734",2014-12-18,"0",17.90850996,17.6594662,13.0971727408206,0.02366595901,51,0.249043759999999
"735",2014-12-19,"1",17.90850996,17.98775115,12.2598408747384,0,56,-0.0792411900000012
"736",2014-12-22,"1",18.05567217,18.15755371,12.2231902989589,0.008183866872,50,-0.101881539999997
"737",2014-12-23,"1",18.508479,18.11227303,11.8536671459579,0.02476906813,58,0.39620597
"738",2014-12-26,"-1",18.53111934,18.39527729,11.7094703884004,0.001222494024,42,0.135842050000001
"739",2014-12-29,"1",18.36131678,18.45187815,11.3562716549249,-0.009205342716,51,-0.0905613699999996
"740",2014-12-30,"-1",18.53111934,18.34999661,11.5772702173358,0.009205342716,52,0.181122729999998
"741",2015-01-02,"-1",18.3652302,18.47755577,12.1924198690764,-0.00899223142,51,-0.112325569999999
"742",2015-01-05,"-1",18.12745595,18.27464953,12.8751525179562,-0.01303152165,44,-0.14719358
"743",2015-01-06,"1",17.73116553,18.01423012,12.5163548990611,-0.02210383648,58,-0.283064590000002
"744",2015-01-07,"1",18.24068178,17.81042362,12.8323211887347,0.02833050663,70,0.430258159999998
"745",2015-01-08,"1",18.69358512,18.5011012,12.945652451543,0.02452606073,78,0.192483920000001
"746",2015-01-09,"-1",18.76875123,18.71180721,12.1438407953139,0.004012895307,77,0.0569440199999995
"747",2015-01-12,"1",18.75736243,18.75736243,12.3368684247741,-0.0006069803259,61,0
"748",2015-01-13,"-1",19.11041539,18.84847287,12.3837626599379,0.01864715684,53,0.261942520000002
"749",2015-01-14,"-1",19.04208256,19.01930495,12.9292445391958,-0.003582093374,70,0.0227776100000021
"750",2015-01-15,"1",18.98513854,18.82569526,12.1897552377945,-0.002994910904,61,0.159443280000001
"751",2015-01-16,"1",18.99652734,19.00791615,12.5019535157963,0.0005997002016,63,-0.0113888099999997
"752",2015-01-19,"-1",19.24708106,19.06486017,12.1881734056423,0.013103225,59,0.18222089
"753",2015-01-20,"1",18.95097212,19.14458181,11.7890560754422,-0.01550418657,71,-0.193609689999999
"754",2015-01-21,"1",19.22430345,19.11041539,11.9208608527569,0.01432005379,71,0.113888060000001
"755",2015-01-22,"1",19.47485717,19.30402509,12.2245901336632,0.01294897434,72,0.17083208
"756",2015-01-23,"-1",19.61152283,19.58874522,12.3999274381378,0.006993035475,70,0.0227776099999986
"757",2015-01-26,"-1",19.47485717,19.41791314,11.9640456693238,-0.006993035475,68,0.0569440300000004
"758",2015-01-27,"-1",19.38374672,19.22430345,11.9660308700547,-0.004689340369,61,0.159443270000001
"759",2015-01-28,"1",19.30402509,19.21291464,12.2730254374692,-0.004121289292,62,0.0911104499999986
"760",2015-01-29,"1",19.48624597,19.16735942,12.2513662275846,0.009395254038,59,0.318886549999998
"761",2015-01-30,"-1",20.12401907,19.45207956,12.8421281747274,0.03220519847,59,0.671939509999998
"762",2015-02-02,"-1",19.83254034,19.61880338,12.9384838075381,-0.01459003997,59,0.213736960000002
"763",2015-02-03,"1",19.56255681,19.70879789,12.2405078881009,-0.01370666801,66,-0.146241079999999
"764",2015-02-04,"-1",19.68629926,19.77629377,12.3039023758723,0.006305552537,64,-0.0899945100000004
"765",2015-02-05,"1",19.49506093,19.70879789,12.4249029079739,-0.009761777217,68,-0.213736959999999
"766",2015-02-06,"1",19.7987924,19.50631024,12.3517345402115,0.01545979835,66,0.292482159999999
"767",2015-02-09,"1",20.08002525,19.78754309,12.3105903060854,0.01410460615,59,0.292482159999999
"768",2015-02-10,"-1",20.42875398,20.11377319,12.3432224836774,0.01721786496,59,0.31498079
"769",2015-02-11,"-1",20.22626633,20.31626084,12.3515529892471,-0.009961344102,77,-0.0899945100000004
"770",2015-02-12,"1",20.06877593,20.21501702,12.5233729844749,-0.007816901936,65,-0.14624109
"771",2015-02-13,"-1",20.3612581,20.35000878,12.3073513418867,0.01446881115,57,0.011249320000001
"772",2015-02-18,"1",20.2037677,20.40625535,12.2110950123055,-0.007764875393,54,-0.202487649999998
"773",2015-02-19,"-1",20.5299978,20.39500604,12.5945441772618,0.01601801715,44,0.134991760000002
"774",2015-02-20,"-1",20.51874849,20.42875398,11.5356062991933,-0.0005480953889,54,0.0899945100000004
"775",2015-02-23,"1",20.47375123,20.57499506,11.7262287593729,-0.002195390541,66,-0.101243829999998
"776",2015-02-24,"1",20.67623888,20.42875398,12.2586461201372,0.009841522817,71,0.2474849
"777",2015-02-25,"-1",20.85622791,20.78873202,12.2802241881633,0.008667443218,76,0.06749589
"778",2015-02-26,"0",20.58624437,20.74373477,12.3165714376066,-0.0130295003,100,-0.1574904
"779",2015-02-27,"-1",20.58624437,20.6874882,12.7571117587147,0,86,-0.101243830000001
"780",2015-03-02,"-1",20.38257423,20.34923305,12.9685499740263,-0.009942772373,64,0.0333411800000007
"781",2015-03-03,"1",20.19270916,20.44958543,12.1961233146765,-0.009358725063,61,-0.256876269999999
"782",2015-03-04,"-1",20.58360784,20.30439449,12.2324662496382,0.01917341672,72,0.279213349999999
"783",2015-03-05,"1",20.36023716,20.25972036,12.5554540562014,-0.01091118302,63,0.100516800000001
"784",2015-03-06,"-1",20.46075397,20.48309104,12.4995889159037,0.004924770584,62,-0.0223370700000025
"785",2015-03-09,"1",20.34906863,20.51659664,12.0100455960801,-0.005473467451,43,-0.167528009999998
"786",2015-03-10,"-1",20.41607983,20.22621476,12.3708156000498,0.003287674197,56,0.18986507
"787",2015-03-11,"1",19.76830487,20.30439449,12.5901098062247,-0.0322429264,63,-0.536089619999998
"788",2015-03-12,"-1",20.22621476,19.7124622,12.3121159280496,0.02289963227,60,0.51375256
"789",2015-03-13,"1",20.17037209,20.4384169,12.4776405798383,-0.0027647239,69,-0.268044809999999
"790",2015-03-16,"-1",20.20387769,19.645451,12.8111642677692,0.001659751444,54,0.558426689999997
"791",2015-03-17,"1",20.13686649,20.38257423,12.0766755520441,-0.003322262194,68,-0.24570774
"792",2015-03-18,"1",20.34906863,20.30439449,12.4389288756982,0.01048285458,59,0.0446741400000015
"793",2015-03-19,"1",20.61711344,20.25972036,12.6937258506253,0.01308633725,56,0.357393080000001
"794",2015-03-20,"1",20.65061904,20.5389337,12.0176142970902,0.00162381635,61,0.111685339999998
"795",2015-03-23,"1",20.81814705,20.84048412,12.8700149861965,0.00807976384,59,-0.022337069999999
"796",2015-03-24,"-1",20.99684359,20.89632679,12.235806189785,0.008547060569,77,0.100516800000001
"797",2015-03-25,"-1",20.69529318,21.05268626,12.1051246028017,-0.01446582953,78,-0.357393080000001
"798",2015-03-26,"-1",20.58360784,20.92983239,12.3952415390482,-0.005411268603,74,-0.346224550000002
"799",2015-03-27,"1",20.21504622,20.4719225,12.7802082235544,-0.0180678334,72,-0.25687628
"800",2015-03-30,"1",20.3714057,20.19270916,12.2545722913127,0.007705046347,66,0.178696540000001
"801",2015-03-31,"-1",20.81814705,20.4049113,12.0772046480703,0.02169282461,64,0.413235750000002
"802",2015-04-01,"1",20.33749004,20.28237489,12.1727588521252,-0.02335907801,76,0.0551151499999989
"803",2015-04-02,"-1",20.81148032,20.55795063,13.020419241492,0.02303879024,65,0.253529690000001
"804",2015-04-06,"1",20.78943426,20.77841123,12.8395706658563,-0.001059883528,61,0.0110230300000005
"805",2015-04-07,"1",21.19728636,20.93273365,12.4036193755805,0.01942828241,69,0.26455271
"806",2015-04-08,"1",21.41774696,21.37365484,12.4623646650239,0.01034670376,69,0.0440921199999984
"807",2015-04-09,"-1",21.43979302,21.64923059,12.4745871889682,0.001028806691,74,-0.209437569999999
"808",2015-04-10,"1",21.32956272,21.36263181,12.2582712799737,-0.005154650574,75,-0.0330690900000015
"809",2015-04-13,"-1",21.49490817,21.26342454,12.4218652446773,0.007722046073,60,0.23148363
"810",2015-04-14,"-1",21.46183908,21.3957009,12.1380721386294,-0.001539646163,77,0.0661381799999994
"811",2015-04-15,"0",21.05398698,21.51695423,12.2601772345233,-0.01918648434,73,-0.462967249999998
"812",2015-04-16,"0",21.05398698,21.26342454,12.4846622565536,0,58,-0.209437559999998
"813",2015-04-17,"-1",21.05398698,20.9878488,12.3783228224782,0,67,0.0661381800000029
"814",2015-04-20,"-1",20.88864153,20.94375668,12.3008099339909,-0.00788440355,58,-0.0551151499999989
"815",2015-04-22,"1",20.83352638,20.94375668,12.3264611728322,-0.002642009456,48,-0.110230300000001
"816",2015-04-23,"-1",20.88864153,20.91068759,12.3861708992832,0.002642009456,63,-0.0220460599999974
"817",2015-04-24,"1",20.81148032,20.85557244,12.4943333005708,-0.003700770772,60,-0.0440921199999984
"818",2015-04-27,"-1",20.83352638,20.97682577,12.2667349136968,0.001058761317,58,-0.143299390000003
"819",2015-04-28,"1",20.72329608,20.93273365,12.5867428858201,-0.005305052215,68,-0.209437569999999
"820",2015-04-29,"-1",20.82250335,20.93273365,12.3722521170615,0.004775811703,62,-0.110230299999998
"821",2015-04-30,"-1",20.75636517,20.69022699,12.2239518556174,-0.003181338893,60,0.0661381799999994
"822",2015-05-04,"1",20.73043242,20.52247138,12.2726653054793,-0.001250168867,56,0.207961040000001
"823",2015-05-05,"1",21.17919046,20.82894029,12.3536043251697,0.02141633173,65,0.350250170000002
"824",2015-05-06,"1",21.46376873,21.01501069,12.5114706107377,0.01334722074,66,0.448758040000001
"825",2015-05-07,"-1",21.5622766,21.61700319,13.0555395803451,0.004578995507,79,-0.0547265899999978
"826",2015-05-08,"1",21.45282341,21.58416723,11.9673458029888,-0.005089069522,80,-0.131343819999998
"827",2015-05-11,"-1",21.72645637,21.64983914,12.4489090141901,0.01267444091,62,0.0766172300000001
"828",2015-05-12,"-1",21.69362041,21.61700319,11.7009971248559,-0.001512478222,60,0.0766172200000028
"829",2015-05-13,"-1",21.38715151,21.54038596,12.3960150894555,-0.01422788229,75,-0.153234449999999
"830",2015-05-14,"1",21.25580769,21.3214796,12.0032340463063,-0.00616018376,60,-0.0656719099999989
"831",2015-05-15,"1",21.27769833,21.39809682,12.0515685699327,0.001029336163,53,-0.120398489999999
"832",2015-05-18,"-1",21.43093278,21.16824515,12.3085434901072,0.007175838072,59,0.262687629999999
"833",2015-05-19,"-1",21.19013578,21.43093278,12.4926228276357,-0.01129955523,63,-0.240797000000001
"834",2015-05-20,"-1",21.0806826,21.21202642,12.1316777091292,-0.005178675493,67,-0.131343820000001
"835",2015-05-21,"1",20.47869011,20.79610433,12.4186323853847,-0.0289722661,76,-0.31741422
"836",2015-05-22,"0",20.55530733,20.25978375,12.3528792809016,0.003734333519,56,0.295523580000001
"837",2015-05-25,"1",20.55530733,20.66476051,12.5503925796915,0,61,-0.109453179999999
"838",2015-05-26,"-1",20.61003392,20.51152606,10.9798371905302,0.002658868872,56,0.098507859999998
"839",2015-05-27,"-1",20.2926197,20.44585415,12.3162535245464,-0.01552078253,58,-0.153234449999999
"840",2015-05-28,"1",20.21600247,20.19411184,12.2351896025997,-0.003782765903,53,0.0218906299999979
"841",2015-05-29,"-1",20.22694779,20.02993207,12.2118161201572,0.000541271999,44,0.19701572
"842",2015-06-01,"1",19.99144853,19.93712394,12.9816266600904,-0.01171115565,46,0.0543245900000002
"843",2015-06-02,"1",20.13269246,20.10009771,12.0844077100407,0.00704037564,50,0.0325947500000012
"844",2015-06-03,"-1",20.29655051,20.29655051,12.4874134042847,0.008105961732,58,0
"845",2015-06-05,"1",20.09992085,20.28562664,12.4749005907174,-0.009735068795,45,-0.18570579
"846",2015-06-08,"-1",20.3730176,20.20915955,12.721894765991,0.01349548149,42,0.163858050000002
"847",2015-06-09,"-1",20.24193116,20.38394147,12.5846768753914,-0.006455105776,60,-0.14201031
"848",2015-06-10,"1",20.16546407,20.1545402,12.7755538950881,-0.003784811262,72,0.0109238699999992
"849",2015-06-11,"-1",20.53687565,20.40578921,12.3610486989286,0.01825064076,63,0.131086440000001
"850",2015-06-12,"-1",20.4822563,20.54779952,12.5328588378,-0.002663117413,65,-0.0655432200000021
"851",2015-06-15,"-1",20.40578921,20.35116986,11.9448961753557,-0.003740319606,50,0.0546193499999994
"852",2015-06-16,"1",20.12176859,20.24193116,12.2398796927404,-0.01401640199,59,-0.120162570000002
"853",2015-06-17,"-1",20.47133243,20.2637789,12.6004262488836,0.01722324599,57,0.207553530000002
"854",2015-06-18,"1",20.41671308,20.3730176,12.2577396200906,-0.002671655336,65,0.0436954800000002
"855",2015-06-19,"1",20.53687565,20.47133243,12.4084010571305,0.005868248353,62,0.0655432199999986
"856",2015-06-22,"1",20.64611435,20.30747438,12.5214671565485,0.005305052264,53,0.338639970000003
"857",2015-06-23,"1",20.72258144,20.73350531,12.3857156181184,0.003696861872,56,-0.0109238700000027
"858",2015-06-24,"-1",20.73350531,20.86459175,11.9192168982444,0.0005270092335,63,-0.131086439999997
"859",2015-06-25,"-1",20.7007337,20.77720079,11.9082459566863,-0.001581861649,54,-0.0764670899999977
"860",2015-06-26,"1",20.68980983,20.67888596,12.182875663926,-0.0005278437691,54,0.0109238700000027
"861",2015-06-29,"-1",20.95198272,20.63519048,12.3304472423693,0.01259198171,56,0.316792240000002
"862",2015-06-30,"-1",20.75535305,20.86459175,11.8173023994379,-0.009429090312,54,-0.109238699999999
"863",2015-07-01,"0",20.70105343,20.59267095,13.0131978540999,-0.002619602694,69,0.108382480000003
"864",2015-07-02,"-1",20.70105343,20.64686219,12.3887649669158,0,33,0.0541912400000015
"865",2015-07-03,"1",20.67937693,20.84195065,12.2698780855294,-0.001047669045,35,-0.162573720000001
"866",2015-07-06,"1",20.78775941,20.6035092,11.1568075087422,0.005227403451,35,0.184250209999998
"867",2015-07-07,"1",20.80943591,20.56015621,11.9944623300296,0.001042209543,40,0.249279700000002
"868",2015-07-08,"-1",20.86362715,20.66853868,12.3123137733353,0.002600781732,63,0.195088469999998
"869",2015-07-10,"1",20.74440642,20.8527889,12.2083600274763,-0.005730674731,44,-0.10838248
"870",2015-07-13,"1",21.13458334,20.91781839,12.8218175876408,0.01863407953,35,0.216764949999998
"871",2015-07-14,"1",21.21045108,21.21045108,12.3896018062103,0.003583315835,37,0
"872",2015-07-15,"1",21.25380407,21.14542159,12.2666690316539,0.002041858825,44,0.10838248
"873",2015-07-16,"0",21.34051005,21.16709809,12.328878600734,0.004071252445,41,0.173411959999999
"874",2015-07-17,"1",21.34051005,21.45973078,12.3592185350104,0,47,-0.119220730000002
"875",2015-07-20,"-1",21.3730248,21.34051005,12.4622408308068,0.001522456495,34,0.0325147500000007
"876",2015-07-21,"-1",21.3296718,21.36218655,12.2841349319249,-0.002030457528,41,-0.0325147500000007
"877",2015-07-22,"-1",21.24296582,21.43805428,12.0955432385851,-0.00407332539,37,-0.195088460000001
"878",2015-07-23,"-1",21.13458334,21.11290685,12.1203676875308,-0.005115100682,41,0.0216764899999973
"879",2015-07-24,"-1",20.90698014,20.95033313,12.5709761418822,-0.01082763864,39,-0.0433529899999989
"880",2015-07-27,"-1",20.63602394,20.84195065,12.5625820757723,-0.01304479757,43,-0.20592671
"881",2015-07-28,"1",20.30003826,20.51680321,12.4134526016649,-0.01641551291,45,-0.216764949999998
"882",2015-07-29,"-1",20.36506774,20.37590599,12.6644653784467,0.003198297008,43,-0.0108382499999991
"883",2015-07-30,"1",20.32171475,20.21333227,12.6206461460023,-0.002131061035,57,0.108382480000003
"884",2015-07-31,"1",20.49512672,20.34339125,12.3071479929551,0.00849713026,54,0.151735469999998
"885",2015-08-03,"1",20.96127048,20.48732603,12.6360970240057,0.02248933521,51,0.473944450000001
"886",2015-08-04,"1",21.03667073,20.84278437,12.2129638465679,0.003590668154,53,0.19388636
"887",2015-08-05,"1",21.25210003,20.96127048,12.2946236699874,0.01018857516,56,0.290829550000002
"888",2015-08-06,"-1",21.48907225,21.32750028,12.1760360291536,0.01108882329,50,0.161571970000001
"889",2015-08-07,"-1",21.39212907,21.34904321,12.6795670499247,-0.004521484714,53,0.0430858599999979
"890",2015-08-10,"1",21.02589927,21.28441442,12.369232619515,-0.01726807764,42,-0.258515150000001
"891",2015-08-11,"-1",21.07975659,21.02589927,12.1837759105316,0.002558200426,37,0.0538573199999988
"892",2015-08-12,"-1",21.05821366,21.07975659,12.4385088857559,-0.001022494949,44,-0.021542929999999
"893",2015-08-13,"-1",20.29343966,21.00435634,13.3001530138761,-0.03699301728,49,-0.71091668
"894",2015-08-14,"-1",20.19649648,20.4334687,12.4253848666633,-0.004788516727,51,-0.236972219999998
"895",2015-08-17,"-1",20.04569597,20.12109623,12.1516798156996,-0.00749468181,43,-0.0754002599999986
"896",2015-08-18,"1",19.98106718,20.03492451,12.3761529159018,-0.003229281564,47,-0.0538573299999996
"897",2015-08-19,"-1",20.22881087,19.97029572,12.9321612503243,0.01232268472,58,0.258515150000001
"898",2015-08-20,"1",19.60406592,19.99183865,12.7959792839219,-0.03137087971,48,-0.387772729999998
"899",2015-08-21,"-1",19.85180961,19.44249394,12.5051211249338,0.01255817759,46,0.409315670000002
"900",2015-08-24,"-1",19.52866566,19.73332349,12.4670628895407,-0.01641174688,39,-0.204657829999999
"901",2015-08-25,"1",19.34555076,18.68849141,13.2203155186984,-0.009420961923,47,0.657059349999997
