"","date","lag_retorno_ABEV3","lag_retorno_B3SA3","lag_retorno_BBDC4","lag_retorno_BBAS3","lag_retorno_ITSA4","lag_retorno_ITUB4","lag_retorno_PETR3","lag_retorno_PETR4","lag_retorno_VALE3","retorno_IBOV","lag_fechamento_ABEV3","lag_fechamento_B3SA3","lag_fechamento_BBDC4","lag_fechamento_BBAS3","lag_fechamento_ITSA4","lag_fechamento_ITUB4","lag_fechamento_PETR3","lag_fechamento_PETR4","lag_fechamento_VALE3","lag_fechamento_IBOV","lag_abertura_ABEV3","lag_abertura_B3SA3","lag_abertura_BBDC4","lag_abertura_BBAS3","lag_abertura_ITSA4","lag_abertura_ITUB4","lag_abertura_PETR3","lag_abertura_PETR4","lag_abertura_VALE3","lag_abertura_IBOV","lag_volume_ABEV3","lag_volume_B3SA3","lag_volume_BBDC4","lag_volume_BBAS3","lag_volume_ITSA4","lag_volume_ITUB4","lag_volume_PETR3","lag_volume_PETR4","lag_volume_VALE3","lag_volume_IBOV","lag_value_ABEV3","lag_value_B3SA3","lag_value_BBDC4","lag_value_BBAS3","lag_value_ITSA4","lag_value_ITUB4","lag_value_PETR3","lag_value_PETR4","lag_value_VALE3","lag_value_IBOV"
"122",2018-06-28,-0.00776918448,-0.02154833621,-0.01631104121,-0.02081859575,-0.03015303817,-0.01823602609,0.02663982788,0.03130049942,-0.003938237033,-0.01120439624,18.44443248,20.35444888,21.45824138,26.53907573,8.484348271,25.09834654,19.57731207,16.47931428,49.07916776,74046.04586,18.43415703,20.60636037,21.81951952,27.09737334,8.753692661,25.46265639,19.13471248,16.03123625,49.41553589,74881.05494,12.290505701505,12.1227671206532,12.6919403965274,12.9490118691636,11.9426603320511,13.0672438248499,12.4109666828431,14.1160942948658,13.5064305063189,15.9732447769073,54,66,62,62,30,62,22,24,77,52
"123",2018-06-29,0.003337044249,0.02672567518,0.03349687571,0.0558845416,0.02463730439,0.02735694059,-0.005800174458,0.003016593541,0.01892671186,0.01626045462,18.50608518,20.90576966,22.18919948,28.06442456,8.695976006,25.79443858,19.46408892,16.52910073,50.01692133,75259.91048,18.42388158,20.47787379,21.40783047,26.44934933,8.570923253,25.10485208,19.70082824,16.64858821,48.77337855,74046.03538,12.1893536589233,12.0028910225485,12.5054621675638,12.6779838292365,12.1118333920795,13.0802759992905,12.5114853472308,14.321141914853,13.6290327760201,15.9669844638561,49,41,30,73,39,43,21,28,80,44
"124",2018-07-02,-0.0141884109,-0.01593841861,0.005862279501,0.005084807791,0.002846749451,0.004731303668,0.01409129944,0.02240384326,-0.001979930391,0.001261495317,18.2453672,20.57520608,22.3196608,28.20749019,8.72076654,25.91676906,19.74030478,16.90359551,49.91798928,75354.91041,18.35699069,20.96759387,22.09563446,28.13857136,8.692267303,25.76900365,19.31337748,16.56926029,50.02871682,74336.40124,12.4199292059326,12.2385349953849,12.9254234915868,12.9148027787547,12.1552687050737,13.4522985798133,12.1637338762885,14.0963454921763,13.3455965247047,16.0887682769352,54,74,43,80,44,39,22,24,84,25
"125",2018-07-03,0.008859415625,0.009248058131,-0.006019067299,0.02550103727,0.01083434216,0.0006197707134,0.01329942874,0.01615730475,-0.01687889589,0.001060697922,18.40772864,20.76636936,22.18572076,28.93606061,8.815763997,25.9328365,20.0045931,17.1789304,49.08249964,75434.88162,18.19462925,20.57520608,21.99352808,27.84320497,8.701767049,25.64362271,19.41502684,16.70692773,49.21335946,75354.90006,11.8213435525057,11.2397641212593,12.5001740697841,12.4532998435649,12.1309287523801,12.6587775101976,12.6347137696228,13.7803174829761,12.9305343676723,15.6808074675761,31,29,46,30,72,28,38,44,74,18
"126",2018-07-04,-0.002760145277,0.01203963497,0.04528132553,0.008807645043,0.0328593421,0.02327110524,0.003550599742,0.001715756744,-0.01654297445,0.01130356898,18.35699069,21.0179,23.21341161,29.19204482,9.110256113,26.54339894,20.07574765,17.20843056,48.27720842,76292.4024,18.40772864,20.9776551,22.43572888,29.18219927,8.939260691,26.19634239,20.18756194,17.4444319,49.62607121,75443.2702,12.2336489013003,11.8221439549525,12.8268184737551,12.6460712167271,12.1238262615446,12.9328818490811,12.000498838326,13.8512830250524,13.2554771828515,15.8793505255536,44,41,40,45,83,28,47,58,79,24
"127",2018-07-05,0.0005526388532,0.01189640484,0.01395121894,0.02826455815,0.009341012396,0.0160925774,0.04746318403,0.05286348956,0.001458485508,0.01449191354,18.36713828,21.26943064,23.53953663,30.02891625,9.195753824,26.97400614,21.05158146,18.14260251,48.3476714,77406.07543,18.37728587,20.92734897,23.24686033,29.3791102,9.195753824,26.6719384,19.82162426,17.0904299,48.48859737,76292.02957,11.8949786400677,10.9871892284685,12.3279141013141,12.1904055551011,11.4426424759251,12.7203891690093,11.5906177201857,13.8045952016238,12.6229325852522,15.4464226410637,48,26,59,45,83,35,48,64,82,23
"128",2018-07-06,0.01643872633,-0.006168465582,-0.002133713476,-0.02355391688,0.002063984224,-0.006453948542,-0.03039449658,-0.03250079505,0.03417911744,-0.002546081257,18.67156598,21.13863471,23.48936355,29.32988247,9.214753316,26.80047787,20.42135546,17.56243256,50.02871682,77209.24395,18.41787623,21.07826735,23.64824497,30.20613609,9.27175179,27.05755679,21.15323081,18.29010334,48.8711107,77414.25689,12.2941018377035,11.8611568622861,12.8333817942875,12.6305884643291,11.9966902240493,12.945824269979,12.5303746963853,14.1667573963579,13.3370520870637,15.9553727006497,38,0,59,40,92,42,53,65,81,21
"129",2018-07-10,-0.01699136518,0.0346152427,0.00284394078,-0.01113935568,0.002059732955,0.009071439619,0.006450034779,0.004469281231,0.0127950566,0.006115550623,18.35699069,21.88316539,23.55626099,29.00497944,9.233752807,27.04470285,20.55349962,17.64109968,50.67294979,77682.86775,18.67156598,21.17887961,23.41410393,29.08374381,9.214753316,26.8647476,20.42135546,17.67059984,50.11931208,77213.96642,12.7975026653471,12.0669657385725,12.5788630353017,12.5354807037789,11.5726367286256,12.7073266067391,11.4794410676529,13.341408943435,13.0027168565374,15.7044121643013,39,52,40,44,85,12,51,48,71,18
"130",2018-07-11,0.005512693118,0.02810701797,-0.01322156119,-0.008522294641,0.002055499185,0.002610657699,-0.001484781241,-0.01064734071,-0.01622144311,-0.001975142621,18.45846659,22.50696137,23.24686033,28.75884078,9.252752299,27.11539955,20.52300481,17.45426529,49.85759244,77529.58444,18.40772864,22.1246348,23.69005587,29.43818348,9.319250518,27.20537717,20.89910743,18.03443523,51.03533084,77687.74556,12.3693218083427,13.5753632588339,13.049616324933,13.0064698055864,11.866549760409,13.3943123308671,11.9741027564458,14.0859131971867,13.2395969287885,16.1390417418978,51,50,42,38,91,19,42,45,79,22
"131",2018-07-12,-0.01551277647,0.000446927361,-0.003964683525,0.01966165032,0.003075348405,0.004021294602,-0.008455658447,-0.01934076218,-0.01361948078,-0.006215042248,18.17433406,22.51702259,23.15487635,29.32988247,9.281251536,27.22465809,20.35020091,17.11993006,49.18316104,77049.22906,18.46861418,22.33592054,23.03780583,28.50285658,9.186254079,26.83903971,20.24855155,17.19859718,48.82077999,77529.58444,12.4298120193069,12.51970751182,12.7773148694776,13.0073766783519,11.9969059611468,13.4367754976601,12.4351505536659,14.261516020936,13.3848030236459,16.0489097608445,56,28,51,37,81,28,43,48,76,19
"132",2018-07-13,0.01825776858,0.02993181197,0.02883275009,0.01895318581,0.01422788229,0.01870961967,0.02855930191,0.0305453612,0.03202368098,0.01940338581,18.50920454,23.20118593,23.83221293,29.89107861,9.414247975,27.73881594,20.93976717,17.65093307,50.78367733,78558.84343,18.17433406,22.62769607,23.42246611,29.43818348,9.309750773,27.35319755,20.42135546,17.32643123,49.67640191,77053.81689,12.7843335283344,12.3210428399664,12.9672288804543,12.6534823178414,11.740984913438,13.3064267496899,12.0532361018476,13.714078980577,13.8854413894292,16.0570055770859,56,32,41,39,78,34,49,47,80,18
"133",2018-07-16,0.01090523347,0.03242604907,0.01980262727,0.02504603192,0.02195696992,0.02516719423,-0.0009713453879,0.008874156944,-0.002778882299,0.009683606575,18.71215635,23.96583906,24.30885719,30.64918567,9.62324238,28.44578298,20.9194373,17.80826729,50.64275137,79323.2716,18.51935213,23.32192063,23.74859113,29.83200533,9.442747212,27.59099556,20.9499321,17.69026662,50.93466944,78558.83307,12.3204320494642,12.4175645796239,13.1126200651213,12.6720274643939,11.7495221161642,13.2959065163867,12.0098265913341,13.6370152716522,13.6023581782534,16.0261277196139,48,39,32,36,78,25,40,51,81,25
"134",2018-07-17,0.02728171342,-0.01352514278,0.004461994716,-0.01098202253,0.005905528972,-0.003621552179,-0.009765702642,-0.01278150217,-0.006180859068,0.0007599499169,19.22968345,23.64387985,24.41756553,30.3144371,9.680240854,28.34295141,20.71613859,17.58209934,50.33070103,79383.57622,18.80348466,23.94571661,24.28377065,30.59995794,9.604242889,28.40079417,20.86861262,17.65093307,50.64275137,79316.05327,12.7782266434208,12.7297177475334,12.5672444633586,12.5562434835552,12.1491000967692,12.9751247541796,11.9446299562818,13.9560513274097,13.380739700594,15.8931528569774,47,59,32,35,82,19,45,45,82,24
"135",2018-07-18,0.01154262555,0.018550279,0.02836111762,0.03290506097,0.01943695787,0.01864594063,0.03282147895,0.02267169268,0.01390290516,0.01909455105,19.45293043,24.08657377,25.11998865,31.32852837,9.870235768,28.87639018,21.4073542,17.98526829,51.03533084,80913.93422,19.23983104,23.54326759,24.35903027,30.15690836,9.670741109,28.15014222,20.58399442,17.49359884,50.46156085,79383.50373,12.5447887912746,12.7221305569738,12.9487906378559,12.8414794782535,12.4392813725878,13.1406982614255,11.8909782654681,13.5399322715932,13.308952481916,16.1023110266659,56,38,62,46,76,34,50,42,82,29
"136",2018-07-19,-0.0216196135,-0.03053672388,-0.02494231086,-0.00630519112,-0.0009629273646,-0.01276756059,-0.01966018734,-0.01320877765,0.0146845517,-0.009873969029,19.03687923,23.36216553,24.50118733,31.13161744,9.860736023,28.51005271,20.99059184,17.74926695,51.79029136,80118.92395,19.39204489,23.85516558,25.02800467,31.30883728,9.879735514,28.77355861,21.34636459,17.94593473,51.48830715,80906.93338,12.3488777787862,12.3649805631651,12.7949753540905,12.9475217758642,12.5496233420673,13.0211188239849,11.9877176109478,13.5397293880108,13.1552989960502,16.14921808446,63,27,40,35,70,26,40,44,83,22
"137",2018-07-20,0.006376217113,-0.005181358716,0.01254891828,-0.008894594861,0.01434744833,0.01432432729,0.01155525619,0.01920497988,-0.04005293497,0.001604138761,19.15865031,23.24143083,24.81058799,30.85594214,10.00323221,28.92137899,21.2345503,18.09343557,49.75693103,80247.54896,18.88466538,23.14081857,24.11652705,30.68856786,9.784738057,28.20155801,20.78729313,17.54276579,51.04539698,80116.03455,12.1975917844772,12.9123556718583,12.9374111634641,13.6682615070115,12.1872363511839,13.0663833278439,11.7764429104227,13.9170467702871,13.8772564332939,16.1148054441594,55,50,50,32,68,22,39,40,78,24
"138",2018-07-23,-0.004778347246,0.006472514506,0.03412622031,0.05161232454,0.03177837505,0.02804741255,0.02505448943,0.04723616227,-0.01446790391,0.01389825004,19.067322,23.39234921,25.67189253,32.49030283,10.32622356,29.74403155,21.77329188,18.96860718,49.04223508,81370.63586,19.4833732,24.05639009,25.66353035,31.99802552,10.31672382,29.73117761,21.93593085,18.85060651,49.91798928,80260.85678,12.5404605686212,12.5398770409112,13.6666079163958,13.4080910412432,12.2543722131863,13.6096873890572,13.1309543689327,14.4809334475374,13.6484661096183,16.3498391564308,53,24,46,41,74,30,45,57,82,39
"139",2018-07-24,-0.007478667339,-0.01124579325,-0.01146613712,-0.006688988155,-0.02515270006,-0.01941808587,0.004657670266,-0.001556420512,0.01790121033,-0.007347283672,18.92525574,23.13075735,25.37921623,32.27370081,10.06973043,29.17203094,21.87494123,18.93910701,49.92805542,80774.97364,19.067322,23.18106348,25.40430277,32.49030283,10.26922509,29.65405393,21.90543604,18.97844057,49.40461613,81370.63586,11.6727116639589,12.1849715756221,12.9077657058168,12.1452498790844,12.2839961862779,12.8495646629169,11.3754548953942,13.4604157934556,12.9819765398228,15.7328242701274,55,23,46,29,73,25,32,48,87,25
"140",2018-07-25,0.01701263782,0.01081559318,0.01471817248,0.007900375364,0.001885014659,-0.0006611570376,0.01750390154,0.02055570831,0.03389483122,0.01474874734,19.24997863,23.38228798,25.75551433,32.52968502,10.08872992,29.15275003,22.26120878,19.33244257,51.64936539,81975.13198,19.02673164,23.38228798,25.67189253,32.68721376,10.21222661,29.48695263,22.0375802,19.24394207,52.26339994,80784.31501,12.4791980316446,11.867946041197,12.9082786705785,12.2990209473863,12.1175200815217,13.1986149076379,11.8402848770748,13.6050561577661,13.925568722372,16.0043080603704,64,17,57,34,74,27,41,52,84,24
"141",2018-07-26,-0.003696861857,0.02296995927,0.01801850552,0.01591386232,0.03151326577,0.03103884544,0.01270434512,0.01514415617,0.008538767191,0.0133407227,19.1789455,23.92559416,26.22379641,33.05149897,10.41172127,30.07180718,22.54582698,19.62744423,52.09227556,83076.06679,19.24997863,23.45271656,25.93112011,32.62814048,10.14572839,29.44196382,22.48483737,19.47011001,51.8003575,81974.12742,12.5767357967195,12.3263193106245,13.8015029073097,12.5688737859488,11.81064944824,13.2578116815794,11.9168427090881,13.8105040462733,13.5991713048191,16.1015977051822,63,28,41,49,74,29,50,49,80,26
"142",2018-07-27,0.05105517082,-0.00971907077,-0.02584123118,-0.0330082957,-0.01748779035,-0.01594174217,-0.02557216971,-0.02794187369,0.01970789893,-0.01018293149,20.18355693,23.69418597,25.55482201,31.97833442,10.2312261,29.59621117,21.97659059,19.08660784,53.129088,82234.40148,19.94001476,23.69418597,26.54992142,33.02196233,10.49721898,29.83400917,22.37302308,19.61761084,52.81703766,83101.30505,13.4226797992691,11.7651072947275,13.4235977018375,12.4637490158955,11.8702571931789,13.4199462745334,11.8930659274639,13.7885853048859,14.905200830216,16.2487697278414,70,37,58,31,69,28,35,47,79,23
"143",2018-07-30,-0.004030232172,0.004237294447,0.0110642196,0.01224005491,-0.002789402082,0.0054141984,0.02195879627,0.01837723999,0.0126143064,0.005785987198,20.1023762,23.79479823,25.83913613,32.37215628,10.20272687,29.7568855,22.46450749,19.44060984,53.8035194,82711.58784,20.24444247,23.83504313,25.76387651,32.19493644,10.26922509,29.76331247,22.01725033,19.27344223,53.83371782,82234.51539,12.7697686693985,11.3079778587725,13.1886734534115,12.325676245176,11.8222467125255,13.3195177159053,11.5354987602225,13.5151619357411,13.9892630045805,15.943494375949,67,27,62,31,72,26,50,47,79,25
"144",2018-07-31,-0.005568224952,0.004219415557,0.007415800571,0.0003040900033,0.01018999085,0.01436713894,-0.001811594695,0.006051455697,0.01632992309,0.005114106655,19.99075271,23.89541048,26.03146627,32.38200182,10.30722407,30.1874927,22.42384775,19.55861051,54.68933973,83135.66719,19.95016235,24.02620641,25.92275793,32.49030283,10.26922509,29.93041377,22.56615685,19.61761084,54.0551729,82711.20465,12.4660841444141,11.804176162299,12.5953643327984,11.9962092710131,12.0417049492923,13.1265306821156,12.1034583555404,13.5421928226669,13.6710522549308,15.8001551756015,52,22,43,31,84,33,37,40,88,26
"145",2018-08-01,-0.01812480559,-0.001611773159,-0.02275674473,-0.01522313784,-0.04373261059,-0.04614117724,-0.008749125936,-0.01187831067,0.006048727142,-0.01652593491,19.63168802,23.85692752,25.44576444,31.89277934,9.866176622,28.82625236,22.22851443,19.32766162,55.02114311,81773.06273,19.92500021,23.56611168,25.83749419,32.14792158,10.09342061,29.33231323,22.15759392,19.22965116,54.37902911,82866.05139,12.4794301089084,12.0669427533692,12.7276453123928,12.3561980921078,12.4646065064365,13.9157802372763,11.585311240709,13.5684034095133,13.7050347593035,16.042195982367,64,18,47,29,83,54,40,40,85,24
"146",2018-08-02,0.002058672923,-0.005056900766,0.01301677996,0.01435796774,0.02183285578,0.01248152282,0.005907765408,0.01459879938,-0.03299650599,0.001024589156,19.67214488,23.73658993,25.77915147,32.353998,10.08395211,29.18830266,22.36022395,19.61189193,53.23526356,81856.88946,19.67214488,23.85692752,25.20405885,31.61801078,9.894582121,28.82304837,22.09680491,19.20024802,53.57638662,81765.37268,12.134512194917,12.0140885564651,12.8167671334008,12.4622524409161,11.9071543491523,13.286261255715,11.6425931530923,13.5793792800774,14.5206594292458,16.0534202671221,65,48,29,33,78,31,29,40,83,26
"147",2018-08-03,-0.008260243153,0.01800341697,0.0002903011621,0.00785502526,0.005617992322,0.003506468653,0.01662586039,0.01979282824,-0.004154869066,0.004215980811,19.51031747,24.16779964,25.78663627,32.60914023,10.14076311,29.29083017,22.73508951,20.00393375,53.01453687,82202.72504,19.52043168,23.56611168,25.51976293,32.13810842,10.00820412,28.96402371,22.31969794,19.59228984,52.26205953,81790.36277,12.0543598250409,12.0744137843381,12.4609938947385,12.4903940773497,11.6511558002512,13.2885436958295,12.0554357850027,14.174603576004,13.8797709154179,15.9262099431342,65,39,43,32,72,30,33,47,79,24
"148",2018-08-06,0.0005182689776,0.03466198168,0.03745280641,0.02964937019,0.02944094877,0.02356611057,0.03416889562,0.03372188504,0.02291247738,0.02232999413,19.52043168,25.02019091,26.7707317,33.59045652,10.4437551,29.98929889,23.52534663,20.69000693,54.24325397,84058.95913,19.60134538,24.36836229,25.94509231,32.89372196,10.20704261,29.50870115,23.55574113,20.97423725,53.99552074,82222.3579,12.5177104737942,12.5954862819525,13.4104478688747,13.0078858724567,12.1622513659813,13.2648138762834,12.6050769273761,14.4539406950541,13.643499663136,16.1724152614284,51,74,55,34,78,30,84,84,76,22
"149",2018-08-07,0,-0.00926118959,-0.006877176185,0.002042901626,-0.01461213211,-0.007291475588,0.003439384281,-0.003321473986,-0.002858505989,-0.004729285364,19.52043168,24.78954386,26.58725628,33.65914866,10.29225911,29.77142791,23.60639864,20.62139961,54.0884207,83662.35888,19.57100275,25.07033157,26.85412962,33.71802764,10.4626921,30.11105031,23.53547813,20.72921111,53.77875417,84068.93039,11.738138872653,11.9435513687369,12.5345091102172,12.0856774511559,11.8325566843954,12.9486217078841,11.38083303654,13.7852770981925,13.3758188453565,15.7752845863496,64,55,44,26,90,35,65,49,83,24
"150",2018-08-08,-0.006758538855,-0.02955880227,-0.01517096102,-0.02151254318,-0.00184162112,-0.006044923391,-0.003870140283,-0.01580871243,0.006657181026,-0.00872671987,19.38894691,24.06751831,26.18694628,32.94278777,10.27332211,29.59200476,23.51521513,20.29796511,54.44969832,82935.43734,19.52043168,24.97005025,26.68733378,33.75728029,10.3301331,29.95725904,23.91034369,20.90562993,55.11032025,83705.63994,12.5275545144808,12.3494844408204,13.078492991256,12.7658455639771,12.2593337525039,13.4004843882278,12.5197367428254,14.2108930064642,13.8587108421104,16.2385072289684,70,68,37,36,86,30,51,55,81,24
"151",2018-08-09,-0.0005217844991,-0.02403657784,-0.02417523055,-0.02840070038,-0.02142606421,-0.02366455743,-0.02045773195,-0.02790878815,-0.006657181026,-0.01498264089,19.37883269,23.49591475,25.56146189,32.02035046,10.05554661,28.89994401,23.03903455,19.73930552,54.0884207,81702.1078,19.33837584,23.94718072,26.14524732,33.02129307,10.3206646,29.59200476,23.55574113,20.39597557,55.0174203,82935.42702,12.9424086175355,12.892613049325,12.984961647535,12.6572565392833,12.3222499482427,13.4240977521488,12.2315113212097,14.0146236773981,13.4702544559045,16.138117665952,63,57,37,40,80,26,28,53,78,35
"152",2018-08-10,0.005724709865,-0.0072821054,-0.01049534069,0.02929395637,-0.01997213312,-0.005335717405,0.0008791209303,0.009881503337,-0.01074453929,-0.004859568241,19.49008904,23.32543649,25.29458855,32.97222726,9.856708122,28.74615274,23.05929756,19.93532643,53.51037651,81306.03399,19.33837584,23.40566156,25.54478231,32.57970075,10.06501511,29.15626281,23.15048107,19.85691807,54.19164288,81721.8026,12.5572610659871,12.8171145761713,12.5597811940653,13.1911578292074,12.0006830558014,13.0758313616974,12.1326628911042,13.8715713696593,13.4387159936352,16.0945049660226,59,41,48,47,72,16,48,49,70,27
"153",2018-08-13,-0.01885859976,-0.02085218906,-0.05106773113,-0.05663334163,-0.0391822893,-0.03701183041,-0.02671574739,-0.03757015865,-0.002510865636,-0.02902826042,19.12597736,22.84408613,24.03527999,31.15679213,9.477968137,27.70165365,22.45140746,19.20024802,53.37618768,78979.78804,19.37883269,23.666393,24.96099688,32.4325033,9.771491626,28.30400282,22.724958,19.70010134,53.06652115,81304.05212,12.8207987195771,12.5923277507056,13.210853993114,13.3979961477031,12.6644590554357,13.4046524336513,12.4557490663424,14.0386093082749,13.5575736781493,16.260158249142,48,89,46,56,74,27,39,50,75,37
"154",2018-08-14,0.01208950335,0.005253952517,0.01924458021,0.004713284448,-0.005007521732,0.007834141421,0.010772097,0.02271104426,0.01096270236,0.01275382226,19.35860427,22.96442372,24.50230833,31.30398957,9.430625639,27.91952463,22.6945635,19.64129507,53.96455409,79993.53304,19.04506365,22.56329841,23.82678519,31.00959469,9.373814641,27.49019065,22.35009245,19.11203862,53.74778752,78978.38422,12.2155129453495,12.522830393828,12.507173038303,12.5804391665363,13.3766923684328,13.5169171730644,12.2434792141178,13.9778776759393,13.5789068234652,16.0622011556837,50,33,44,37,76,20,40,45,84,32
"155",2018-08-15,0.01400801114,0.01860317547,0.0168751895,0.03390155167,0.02381064869,0.02044596442,-0.004034975211,-0.0005003752759,0.00913943909,0.01416641318,19.63168802,23.39563342,24.91929792,32.38343749,9.65786963,28.49624191,22.603176,19.63146951,54.46002054,81134.81936,19.49008904,23.34549276,24.8359,31.84371353,9.563184634,28.36167455,22.98903435,19.92623632,53.77875417,79995.75232,12.8941896961722,11.8407533033512,12.7768063991994,12.5614157029016,12.2360148694019,13.0813455303729,11.7310243131397,13.9423158812136,13.7538117343997,16.0403972100098,58,51,45,33,75,30,40,47,78,29
"156",2018-08-16,0.0005150657177,-0.006018934775,-0.01212136053,-0.02144033123,-0.00196270916,-0.006768978934,-0.04033544029,-0.04766467169,-0.04556375976,-0.01958726189,19.64180224,23.25523957,24.61906542,31.69651609,9.638932631,28.30400282,21.70960929,18.7176924,52.03429938,79561.07341,19.41928955,22.97445185,24.51898791,31.79464772,9.525310635,28.02205214,22.29855098,19.29740046,53.26264329,81146.58669,12.7913895965314,12.6486922310319,13.0628596271766,12.9608415976463,12.4727659875435,13.4731160190793,12.4974316995919,14.0764507319731,14.1483648290627,16.6645834136563,49,33,44,36,76,24,30,46,78,33
"157",2018-08-17,-0.02133830639,0.001292825007,0,0.003091192578,-0.009871748482,-0.001359311489,-0.00421842669,-0.005263170037,-0.01378230146,-0.003363048741,19.22711949,23.28532396,24.61906542,31.79464772,9.544247634,28.265555,21.61822179,18.6194368,51.32206636,79293.95506,19.56088853,23.2652677,24.61906542,32.06941628,9.676806629,28.39371439,21.88223013,18.98298253,52.54008805,79568.77379,12.2487585019801,11.7157111948965,12.403886081092,12.6852558879104,11.9221767298658,13.0266913321346,11.7928727005486,13.8177809786076,13.8543927522881,16.0043180328961,56,40,25,33,69,18,27,46,77,32
"158",2018-08-20,0.008902912946,-0.02927891032,-0.03096222562,-0.03581909781,-0.01298071147,-0.02595162291,-0.0160988325,-0.02619770243,0.02148908795,-0.01033995893,19.39906112,22.61343908,23.86848415,30.67594715,9.421157139,27.5414544,21.2729801,18.13798434,52.43686587,78478.2831,19.16643421,22.85411426,24.21875541,31.30398957,9.487436637,27.87466884,21.59791345,18.42292559,51.12594423,79292.01448,12.8950134918572,11.8928607768142,12.8676543367982,13.0341811333992,12.1919230099257,13.3095016485155,12.2911258565636,14.0809914990072,13.7109064228452,16.0967124512153,63,26,30,30,68,27,28,42,75,20
"159",2018-08-21,-0.001565353833,0.001772264553,0.006269613033,-0.0269103611,-0.002178694881,0.00705989664,0.002383791329,-0.005431843874,0.01251972534,0.003930000776,19.36871848,22.65355161,24.01860041,29.86145463,9.400653656,27.73658221,21.32375094,18.03972874,53.0974878,78787.30965,19.26757635,22.32262323,23.85180457,30.68576031,9.478025291,27.403978,21.1815926,18.0495543,52.7465324,78478.38632,12.4721722326778,12.2951680993223,12.650444314887,13.1175357431074,12.340140144424,13.5283510156365,11.9996387077789,13.8701095325655,13.571392317758,16.0191645334644,51,30,40,34,77,31,43,40,83,23
"160",2018-08-22,-0.008916922436,-0.01741504162,-0.02460581082,-0.04057555756,-0.02289381986,-0.01301639489,-0.01680711832,-0.03548044006,0.005621804085,-0.01514784362,19.19677685,22.26245444,23.43481498,28.67406192,9.187881659,27.37789139,20.96835509,17.41089288,53.39683212,77602.84549,19.24734792,22.37276389,23.89350353,29.73388351,9.381310747,27.53441102,21.2120551,17.9512987,52.80846571,78786.17421,12.2852488240296,12.2796204608253,13.2444040033134,13.0485618198393,12.3584374459093,13.3782497826966,12.59394727773,14.063505928707,13.4757826273181,16.1530567278056,61,21,52,34,70,26,52,48,76,35
"161",2018-08-23,-0.004223871093,0.01030705968,0.0242585283,0.03559717818,0.02186448369,0.02354157683,0.02911205351,0.03493562933,0.02989844716,0.02264535639,19.11586315,22.49310149,24.01026061,29.71316241,9.390982201,28.03005651,21.58775928,18.02990318,55.0174203,79380.23848,19.19677685,21.93152606,23.26801914,28.72272367,9.120181479,27.26702333,20.80588842,17.39124176,53.31425438,77593.52453,12.2780676727013,12.4029297147185,12.7462230635775,12.9505876177027,11.9003691584806,12.8624598827578,12.3084035766276,13.8668052023509,13.4727723309644,16.0293070592942,49,27,35,32,67,16,44,45,78,32
"162",2018-08-24,0.002114165681,-0.05970551692,-0.02532671424,-0.02565974679,-0.02714154079,-0.03963028982,-0.01373452799,-0.02203945953,0.0009376465677,-0.0166330385,19.15632,21.18944424,23.4097956,28.96042896,9.139524388,26.94094077,21.29328844,17.63688077,55.06903138,78070.82388,19.14620579,22.49310149,23.97690145,29.71316241,9.400653656,28.0170132,21.76038013,18.02990318,54.81097594,79375.94444,12.5839952506319,12.1872822057993,12.8620889277519,13.1795052355517,12.3608945286215,13.2863087889926,12.0425767683862,13.8651536915851,13.4143969682518,16.0839055749049,53,39,45,39,61,21,33,42,82,21
"163",2018-08-27,0.006840331856,-0.0004733728074,0.008866878444,0.01358716555,0.004223871115,0.007476219569,0.00570614956,0.01931094491,0.01488399571,0.008275050622,19.28780477,21.17941611,23.6182904,29.35660446,9.178210205,27.14311195,21.41513844,17.98077538,55.8948088,78719.54429,19.17654843,21.68082274,23.93520249,29.6438317,9.245910386,27.45615121,21.62837595,18.02990318,55.32708683,78084.84145,12.5169120062234,12.1817440916624,12.267158337508,12.6766511095268,11.8278529863122,12.58690347268,11.8590155868088,13.4735834706601,13.322094176757,15.8289115176444,45,23,93,31,65,30,44,45,78,25
"164",2018-08-28,0.003141363849,0.02939329872,0.02648238382,0.0302398852,0.0280537878,0.03261929475,0.01692565088,0.02215708044,0.02768342875,0.02162908272,19.34849005,21.81118847,24.25211458,30.25790372,9.439339473,28.04309981,21.78068846,18.38362335,57.46378589,80440.72248,19.31814741,21.27969744,23.85180457,29.51507466,9.216896023,27.45615121,21.59791345,18.08885654,55.91545323,78721.6397,12.5939235300391,11.5447341614849,12.539228675325,12.2754541081725,11.9444481073977,13.0642489773434,11.8091782041048,13.4237293961441,13.355778792033,15.7380396304183,42,37,48,28,83,18,31,36,84,26
"165",2018-08-29,-0.001569448404,-0.002301496982,-0.006209057525,-0.004922077203,-0.01652930195,-0.007001195475,-0.009838448982,-0.01942856582,-0.0003593244672,-0.005875197972,19.31814741,21.7610478,24.10199832,30.10933791,9.284596203,27.84745028,21.56745095,18.02990318,57.44314145,79969.50292,19.34849005,21.65073835,24.16037687,30.30742566,9.468353836,27.88005853,21.67914679,18.43275115,57.73216355,80438.66836,12.3506231046371,11.4503583327014,12.3994412912542,12.1556894631808,12.0559588066852,12.8794914960338,11.9200824743393,13.4904131816267,13.8394731480555,15.8487099739657,48,25,53,33,71,26,30,35,79,24
