"","date","sentido_BBAS3","lag_fechamento_BBAS3","lag_abertura_BBAS3","lag_volume_BBAS3","lag_retorno_BBAS3","lag_value_BBAS3"
"1348",2017-06-16,"1",27.09972632,27.20856056,12.607158177279,-0.0003650301182,36
"1349",2017-06-19,"0",27.19866654,26.97110404,13.1850301479091,0.003644318894,27
"1350",2017-06-20,"0",26.84248175,27.30750078,12.1425522725705,-0.01318217551,18
"1351",2017-06-21,"0",25.72445726,26.77322359,12.561352616947,-0.04254358863,24
"1352",2017-06-22,"1",25.58594095,25.88276161,12.3392958656744,-0.005399164665,28
"1353",2017-06-23,"0",25.72445726,25.62551704,12.1074284139469,0.005399164665,28
"1354",2017-06-26,"1",25.20996812,25.82339748,11.8531904998301,-0.02020270731,28
"1355",2017-06-27,"0",26.6841774,25.5166828,12.4979583702425,0.05683130643,31
"1356",2017-06-28,"1",25.82339748,26.40714478,12.5935740345136,-0.03278982282,34
"1357",2017-06-29,"1",26.11032412,26.03117194,11.818246060026,0.0110498362,30
"1358",2017-06-30,"1",26.27852249,26.33788663,11.9019291577117,0.006421174078,32
"1359",2017-07-03,"1",26.57710637,26.4581044,11.904940525354,0.011298212,29
"1360",2017-07-04,"1",26.9440291,26.73577566,11.7241259813146,0.01371153592,60
"1361",2017-07-05,"0",27.08286474,26.75560932,11.3933420596205,0.005139512074,75
"1362",2017-07-06,"0",26.9440291,27.27128452,12.3029770084945,-0.005139512074,64
"1363",2017-07-07,"0",26.76552615,26.92419544,11.6492641634218,-0.0066469964,79
"1364",2017-07-10,"1",26.40852025,27.02336375,12.0277889256893,-0.01342802719,70
"1365",2017-07-11,"1",26.68619151,26.44818757,11.8266553289035,0.01045956489,53
"1366",2017-07-12,"1",27.80679338,26.68619151,12.5335581939883,0.04113409743,91
"1367",2017-07-13,"1",28.60013984,28.04479732,12.7938620882062,0.02813125026,81
"1368",2017-07-14,"1",28.85797744,28.65964082,12.3052526008129,0.008974861758,96
"1369",2017-07-17,"0",29.16539919,28.90756159,12.0450525921561,0.0105965784,100
"1370",2017-07-18,"1",29.01664673,29.14556553,11.9529272563486,-0.005113356974,76
"1371",2017-07-19,"1",29.03648039,28.95714574,12.2183717011172,0.000683293485,52
"1372",2017-07-20,"1",29.1356487,29.06623088,12.114012179681,0.003409481675,60
"1373",2017-07-21,"0",29.3934863,29.21498334,12.4167710765904,0.008810629679,61
"1374",2017-07-24,"0",29.16539919,29.25465067,11.7598558529299,-0.007790047866,45
"1375",2017-07-25,"1",28.83814378,29.18523285,12.2796436878486,-0.01128409989,68
"1376",2017-07-26,"0",29.31415165,29.04639722,11.9485576045505,0.01637144341,74
"1377",2017-07-27,"0",28.60013984,29.31415165,11.9953022302791,-0.02465878367,61
"1378",2017-07-28,"0",28.35221907,28.82822694,11.899819187493,-0.00870630607,96
"1379",2017-07-31,"1",28.32246858,28.29271808,11.6261112829293,-0.001049868891,48
"1380",2017-08-01,"1",28.39316062,28.42283988,11.6158520209499,0.002492860632,55
"1381",2017-08-02,"1",28.98674586,28.5613431,12.3442245969129,0.02069039328,77
"1382",2017-08-03,"1",30.15413016,29.0362113,12.4759738206119,0.03948321479,85
"1383",2017-08-04,"1",30.35199191,30.15413016,12.3788656158576,0.006540245665,74
"1384",2017-08-07,"1",30.53996057,30.4410297,12.0098022545125,0.006173862043,44
"1385",2017-08-08,"0",31.01482876,30.65867762,11.9877735906707,0.01542942855,73
"1386",2017-08-09,"0",31.01482876,31.01482876,12.2626939707194,0,70
"1387",2017-08-10,"1",30.4410297,30.68835688,12.3409269127701,-0.01867407775,87
"1388",2017-08-11,"0",30.58942601,30.84664628,12.6348310136076,0.00486303439,76
"1389",2017-08-14,"1",30.56963983,30.40145735,12.0865286853559,-0.0006470397943,57
"1390",2017-08-15,"0",30.75760849,30.53996057,12.5107003267081,0.006130040162,65
"1391",2017-08-16,"0",30.60921218,30.9851495,12.6002341074669,-0.00483637893,71
"1392",2017-08-17,"0",30.361885,30.86643245,12.7147469568822,-0.00811297651,54
"1393",2017-08-18,"1",29.82765828,30.17391634,12.1736579190164,-0.01775194548,43
"1394",2017-08-21,"1",30.09477164,29.97605459,12.637315955625,0.008915363667,60
"1395",2017-08-22,"1",30.49049513,30.42124352,12.4483126925354,0.01306354306,73
"1396",2017-08-23,"1",31.85858819,31.62953301,12.9013101398613,0.04389199045,67
"1397",2017-08-24,"1",31.87850603,31.88846495,12.3600933169067,0.0006250000221,75
"1398",2017-08-25,"0",31.98805416,31.92830063,12.3091931542447,0.003430535107,74
"1399",2017-08-28,"0",31.86854711,32.04780769,11.8765750295962,-0.00374298629,53
"1400",2017-08-29,"0",31.56977948,32.05776661,11.9130831804204,-0.009419221912,52
"1401",2017-08-30,"0",31.36064214,31.37060106,12.4078250284847,-0.00664664579,83
"1402",2017-08-31,"0",31.04195667,31.38055998,12.0933070016856,-0.01021394133,46
"1403",2017-09-01,"1",30.51590716,30.94332866,12.6101000539766,-0.01709163636,73
"1404",2017-09-04,"0",31.69877132,30.81410821,13.0475040461279,0.03802982644,76
"1405",2017-09-05,"1",31.64907114,31.68883128,11.851096258227,-0.001569120061,47
"1406",2017-09-06,"1",31.8081117,32.80211519,12.8650165047486,0.00501254184,82
"1407",2017-09-08,"0",32.56355435,32.17589299,12.8887224206189,0.02347235619,85
"1408",2017-09-11,"1",32.464154,32.65301467,12.3702472037181,-0.003057171472,59
"1409",2017-09-12,"0",33.62713809,32.71265488,13.0247527536066,0.03519689525,94
"1410",2017-09-13,"1",33.25483174,33.5437443,12.4753475915214,-0.01113334998,82
"1411",2017-09-14,"1",33.46404429,33.40426927,12.5491161014629,0.006271485378,77
"1412",2017-09-15,"1",33.49393179,33.11535671,12.1398901070697,0.0008927243545,55
"1413",2017-09-18,"1",33.98209439,33.48396929,12.9990199111673,0.01446946845,76
"1414",2017-09-19,"0",34.45033199,33.94224438,12.4334790977574,0.01368488383,75
"1415",2017-09-20,"1",34.41048198,34.48021949,12.2903908157588,-0.001157407534,48
"1416",2017-09-21,"1",34.62965702,34.530032,13.0224369591475,0.006349227666,75
"1417",2017-09-22,"0",35.38680718,35.26725715,13.3577263663689,0.02162861774,84
"1418",2017-09-25,"0",35.16763213,35.23736965,12.2295352336578,-0.006212954201,76
"1419",2017-09-26,"1",34.66950703,35.4864322,12.203629663879,-0.01426557716,91
"1420",2017-09-27,"0",34.86875707,35.0281571,12.5728696877474,0.005730674726,80
"1421",2017-09-28,"0",34.68943203,34.92853208,12.6530539071745,-0.005156127168,77
"1422",2017-09-29,"1",34.40051948,34.72928204,12.3188386725747,-0.008363422921,55
"1423",2017-10-02,"1",34.71359031,34.61412443,12.4492815347272,0.009059596464,72
"1424",2017-10-03,"1",34.76332324,34.59423126,12.2185741747531,0.00143163946,54
"1425",2017-10-04,"0",36.17573867,34.81305618,13.0864874641658,0.03982579031,59
"1426",2017-10-05,"1",36.00664668,36.04643303,12.8256863042928,-0.004685140163,78
"1427",2017-10-06,"1",36.59349534,36.26525795,12.9503572333279,0.01616695028,98
"1428",2017-10-09,"0",36.80237368,36.50397605,12.3973745909882,0.005691843525,69
"1429",2017-10-10,"1",36.39456359,36.45424312,12.6614415831665,-0.01114293359,53
"1430",2017-10-11,"1",37.17039741,36.80237368,12.8791599657123,0.02109326445,67
"1431",2017-10-13,"1",37.20023718,36.92173273,12.6191288680842,0.0008024609381,61
"1432",2017-10-16,"1",37.22013035,37.26986329,12.1465614661066,0.0005346164265,49
"1433",2017-10-17,"1",37.29970305,37.15050424,12.2413866991551,0.002135612108,57
"1434",2017-10-18,"0",37.35938258,37.07093154,12.2679529492363,0.001598721367,62
"1435",2017-10-19,"0",37.23007694,37.29970305,12.4166779201463,-0.003467132417,45
"1436",2017-10-20,"1",36.98141225,36.92173273,12.270693975739,-0.006701539623,73
"1437",2017-10-23,"0",37.30964964,37.03114519,12.5357612107071,0.008836581805,62
"1438",2017-10-24,"1",36.00664668,37.16045083,12.4269897200835,-0.03554844526,50
"1439",2017-10-25,"1",36.33488407,36.15584549,12.7081410364185,0.00907472198,73
"1440",2017-10-26,"0",36.92173273,36.50397605,12.8262565830993,0.0160220671,57
"1441",2017-10-27,"0",36.4641897,37.29970305,12.5853854094914,-0.0124696655,80
"1442",2017-10-30,"0",36.3050443,36.4641897,12.2367618765574,-0.004373981832,57
"1443",2017-10-31,"0",35.02193452,36.10611255,12.8364211239227,-0.03598212742,55
"1444",2017-11-01,"0",34.11277363,34.97450746,12.3369868663464,-0.02630265816,56
"1445",2017-11-03,"0",33.67695423,34.66745288,12.4793121747345,-0.01285815495,70
"1446",2017-11-06,"0",33.07275005,33.83543401,12.7070357945835,-0.01810407064,66
"1447",2017-11-07,"0",32.80531541,33.08265503,12.8463305219141,-0.008119124454,65
"1448",2017-11-08,"1",31.16108765,32.46854587,13.0851286907941,-0.05142043188,91
"1449",2017-11-09,"0",32.79541043,31.68605193,12.709647042582,0.05111845394,72
"1450",2017-11-10,"0",31.95348657,32.83503037,12.757477674394,-0.02600727887,68
"1451",2017-11-13,"1",31.00260786,32.14168131,12.8664254199233,-0.03020997516,87
"1452",2017-11-14,"0",31.05213279,31.10165773,12.6913835188431,0.001596169543,70
"1453",2017-11-16,"1",30.3092588,31.29975746,12.7913756732016,-0.02421425811,84
"1454",2017-11-17,"1",31.74548185,30.6064084,12.5833645909547,0.04629717441,63
"1455",2017-11-21,"1",32.28035113,31.69595692,12.7407720101172,0.01670830948,47
"1456",2017-11-22,"0",32.83503037,32.77560045,13.0592233445926,0.01703722378,59
"1457",2017-11-23,"1",32.64878731,33.04767292,12.7868822494726,-0.00568823162,71
"1458",2017-11-24,"0",32.68867587,32.50917735,11.9146101027637,0.001221001398,53
"1459",2017-11-27,"0",32.50917735,32.64878731,12.1522920498455,-0.005506284966,66
"1460",2017-11-28,"1",32.07040318,32.38951167,12.1874706971305,-0.01358884404,58
"1461",2017-11-29,"0",32.54906591,32.46928879,12.4571931661233,0.01481508579,82
"1462",2017-11-30,"0",31.07318915,32.62884303,12.991536894639,-0.04640330912,65
"1463",2017-12-01,"1",29.76327872,30.92676138,13.1591580732328,-0.0430699862,84
"1464",2017-12-04,"1",30.6085439,29.78316731,12.8021030153104,0.02800380653,89
"1465",2017-12-05,"0",31.35436612,30.82731842,12.5588996958125,0.02407434515,68
"1466",2017-12-06,"1",30.89692849,31.30464464,12.6487307713804,-0.01469675015,80
"1467",2017-12-07,"0",31.83169234,30.74776405,12.6326434531357,0.02980563058,64
"1468",2017-12-08,"1",30.5985996,31.02620434,13.0898195243283,-0.03950816466,77
"1469",2017-12-11,"0",30.77759694,31.30464464,12.2290857998392,0.005832809805,82
"1470",2017-12-12,"1",30.52898953,31.17536879,12.3811135962489,-0.008110344551,83
"1471",2017-12-13,"0",31.20961562,30.41192577,12.5570146877459,0.02204953185,55
"1472",2017-12-14,"0",30.46178138,31.52869157,13.1866968775265,-0.02425341192,84
"1473",2017-12-15,"1",30.34212791,30.31221454,12.4136923226146,-0.003935721727,73
"1474",2017-12-18,"1",30.511637,30.33215678,12.7473556967793,0.005571045068,74
"1475",2017-12-19,"0",30.92045305,30.91048193,12.373496277287,0.01330972414,60
"1476",2017-12-20,"1",30.74097283,30.79082845,11.966011800339,-0.005821491226,58
"1477",2017-12-21,"1",30.76091508,31.01019316,11.9314713126169,0.0006485084727,79
"1478",2017-12-22,"1",31.09993327,30.91048193,12.5581686219801,0.01096078027,84
"1479",2017-12-26,"1",31.20961562,31.03013541,11.5579561903445,0.003520566919,66
"1480",2017-12-27,"1",31.54863381,31.1996445,11.7375559103094,0.01080404536,99
"1481",2017-12-28,"0",31.93750762,31.56857606,11.9843780439811,0.01225082072,65
