"","date","sentido_ABEV3","lag_fechamento_ABEV3","lag_abertura_ABEV3","lag_volume_ABEV3","lag_retorno_ABEV3","lag_value_ABEV3","lag_diff"
"123",2018-06-29,"-1",18.50608518,18.42388158,12.1893536589233,0.003337044249,49,0.0822035999999997
"124",2018-07-02,"1",18.2453672,18.35699069,12.4199292059326,-0.0141884109,54,-0.111623489999999
"125",2018-07-03,"-1",18.40772864,18.19462925,11.8213435525057,0.008859415625,31,0.21309939
"126",2018-07-04,"1",18.35699069,18.40772864,12.2336489013003,-0.002760145277,44,-0.0507379499999985
"127",2018-07-05,"1",18.36713828,18.37728587,11.8949786400677,0.0005526388532,48,-0.0101475900000025
"128",2018-07-06,"-1",18.67156598,18.41787623,12.2941018377035,0.01643872633,38,0.253689749999999
"129",2018-07-10,"1",18.35699069,18.67156598,12.7975026653471,-0.01699136518,39,-0.314575290000001
"130",2018-07-11,"-1",18.45846659,18.40772864,12.3693218083427,0.005512693118,51,0.050737950000002
"131",2018-07-12,"1",18.17433406,18.46861418,12.4298120193069,-0.01551277647,56,-0.29428012
"132",2018-07-13,"1",18.50920454,18.17433406,12.7843335283344,0.01825776858,56,0.334870479999999
"133",2018-07-16,"1",18.71215635,18.51935213,12.3204320494642,0.01090523347,48,0.192804219999999
"134",2018-07-17,"1",19.22968345,18.80348466,12.7782266434208,0.02728171342,47,0.426198790000001
"135",2018-07-18,"-1",19.45293043,19.23983104,12.5447887912746,0.01154262555,56,0.21309939
"136",2018-07-19,"1",19.03687923,19.39204489,12.3488777787862,-0.0216196135,63,-0.355165660000001
"137",2018-07-20,"-1",19.15865031,18.88466538,12.1975917844772,0.006376217113,55,0.273984929999997
"138",2018-07-23,"-1",19.067322,19.4833732,12.5404605686212,-0.004778347246,53,-0.416051199999998
"139",2018-07-24,"1",18.92525574,19.067322,11.6727116639589,-0.007478667339,55,-0.14206626
"140",2018-07-25,"-1",19.24997863,19.02673164,12.4791980316446,0.01701263782,64,0.22324699
"141",2018-07-26,"1",19.1789455,19.24997863,12.5767357967195,-0.003696861857,63,-0.07103313
"142",2018-07-27,"-1",20.18355693,19.94001476,13.4226797992691,0.05105517082,70,0.243542170000001
"143",2018-07-30,"-1",20.1023762,20.24444247,12.7697686693985,-0.004030232172,67,-0.142066270000001
"144",2018-07-31,"-1",19.99075271,19.95016235,12.4660841444141,-0.005568224952,52,0.0405903599999995
"145",2018-08-01,"1",19.63168802,19.92500021,12.4794301089084,-0.01812480559,64,-0.293312190000002
"146",2018-08-02,"-1",19.67214488,19.67214488,12.134512194917,0.002058672923,65,0
"147",2018-08-03,"1",19.51031747,19.52043168,12.0543598250409,-0.008260243153,65,-0.0101142100000011
"148",2018-08-06,"0",19.52043168,19.60134538,12.5177104737942,0.0005182689776,51,-0.0809137
"149",2018-08-07,"-1",19.52043168,19.57100275,11.738138872653,0,64,-0.0505710700000002
"150",2018-08-08,"-1",19.38894691,19.52043168,12.5275545144808,-0.006758538855,70,-0.13148477
"151",2018-08-09,"1",19.37883269,19.33837584,12.9424086175355,-0.0005217844991,63,0.0404568499999982
"152",2018-08-10,"-1",19.49008904,19.33837584,12.5572610659871,0.005724709865,59,0.1517132
"153",2018-08-13,"1",19.12597736,19.37883269,12.8207987195771,-0.01885859976,48,-0.252855329999999
"154",2018-08-14,"1",19.35860427,19.04506365,12.2155129453495,0.01208950335,50,0.313540620000001
"155",2018-08-15,"1",19.63168802,19.49008904,12.8941896961722,0.01400801114,58,0.141598979999998
