"","date","sentido_IBOV","lag_fechamento_IBOV","lag_abertura_IBOV","lag_volume_IBOV","lag_retorno_IBOV","lag_value_IBOV"
"328",2013-05-06,"0",78502.89376,78277.94494,16.4054677503734,0.003014197876,40
"329",2013-05-07,"1",78419.42218,78501.47899,16.1305755520266,-0.001063858654,0
"330",2013-05-08,"0",79614.9049,78418.00741,16.0450394639462,0.01512969424,39
"331",2013-05-09,"0",78949.96185,79623.39354,16.143635124373,-0.008387065337,0
"332",2013-05-10,"0",78444.88809,78949.96185,15.9785444613732,-0.006417941869,0
"333",2013-05-13,"0",77963.86545,78442.05854,16.0675852079574,-0.006150859714,42
"334",2013-05-14,"1",77030.11564,77961.03591,16.0421308174426,-0.01204899838,39
"335",2013-05-15,"1",77339.9508,77023.04177,16.1896066825504,0.004014192508,38
"336",2013-05-16,"0",77721.93937,77341.36558,16.1793486870458,0.004926927362,0
"337",2013-05-17,"1",77489.91668,77731.84277,16.1576274695594,-0.002989756849,38
"338",2013-05-20,"1",78044.50748,77499.82009,16.0295271349841,0.007131452145,0
"339",2013-05-21,"1",78802.82552,78040.26317,16.0230749392541,0.009669580325,76
"340",2013-05-22,"1",79602.17195,78799.99597,16.0201157205392,0.01009252526,0
"341",2013-05-23,"0",79834.19463,79606.41627,16.1975445208066,0.002910538552,38
"342",2013-05-24,"1",79721.01284,79825.706,16.0169242376352,-0.001418716653,37
"343",2013-05-27,"0",79801.65487,79721.01284,16.1055619310273,0.001011041729,39
"344",2013-05-28,"0",79786.09237,79812.97305,15.0064959902928,-0.0001950337331,36
"345",2013-05-29,"0",79278.18906,79791.75146,15.9483692807367,-0.006386160759,36
"346",2013-05-31,"0",77294.67809,79272.52997,16.1172054548513,-0.02533794176,38
"347",2013-06-03,"1",75419.76146,77006.92274,16.653324303926,-0.02455577664,43
"348",2013-06-04,"1",76037.14747,75428.21881,16.1049991651458,0.008152674288,50
"349",2013-06-05,"0",76140.04513,76037.14747,16.0595802344536,0.001352340399,73
"350",2013-06-06,"1",74421.79505,76142.86425,16.1577579973465,-0.02282550062,0
"351",2013-06-07,"0",74543.01696,74442.9384,16.0684896691001,0.001627524435,0
"352",2013-06-10,"0",72758.51768,74531.7405,16.1686979816855,-0.02423038678,0
"353",2013-06-11,"0",72332.83144,72758.51768,15.9096276352514,-0.005867854479,37
"354",2013-06-12,"0",70152.24663,72330.01233,16.1895449562731,-0.03061029415,54
"355",2013-06-13,"1",69322.01751,70163.52309,16.8809458374667,-0.01190526346,55
"356",2013-06-14,"0",71061.41095,69319.19839,16.1485167997188,0.0247818775,39
"357",2013-06-17,"0",69536.27018,71062.82051,16.157134520656,-0.02169595659,0
"358",2013-06-18,"1",69192.33826,69541.90841,15.9247919303546,-0.004958351958,57
"359",2013-06-19,"0",69722.33172,69192.33826,15.9749191506096,0.007630526519,93
"360",2013-06-20,"1",67507.91754,69711.05526,16.2323142972754,-0.03227577631,56
"361",2013-06-21,"0",67960.38536,67495.23152,16.5808893510179,0.006680079367,38
"362",2013-06-24,"0",66328.11826,67953.33758,16.4381726456895,-0.0243110535,40
"363",2013-06-25,"1",64790.29148,66302.74623,16.2651867562388,-0.02345814449,39
"364",2013-06-26,"1",66098.36045,64791.70103,16.0135328170678,0.01998817326,55
"365",2013-06-27,"1",66490.21732,66112.45602,16.0200342099033,0.005910886405,37
"366",2013-06-28,"0",67107.60333,66490.21732,15.9715581009092,0.009242522011,0
"367",2013-07-01,"0",66719.87881,66933.57587,16.2943409513061,-0.005794409304,40
"368",2013-07-02,"0",66399.33321,66719.87881,15.8632130787021,-0.004815927178,63
"369",2013-07-03,"0",63586.12383,66388.086,16.2606766595081,-0.04329174663,48
"370",2013-07-04,"1",63327.43791,63584.71793,16.1574900028817,-0.00407657424,33
"371",2013-07-05,"0",64338.28126,63330.24972,15.5987565568938,0.01583611453,0
"372",2013-07-08,"0",63560.8176,64328.43995,16.1309907506315,-0.01215760305,35
"373",2013-07-10,"1",63371.02087,63562.2235,15.6776196001657,-0.002990532222,100
"374",2013-07-11,"1",63944.62877,63379.45628,15.7768309287014,0.009010860673,32
"375",2013-07-12,"0",65551.57446,63958.68779,16.0256387466891,0.0248196957,32
"376",2013-07-15,"1",64014.92386,65548.76266,15.7120148033215,-0.02372098767,58
"377",2013-07-16,"1",65709.03546,64014.92386,15.7417582327587,0.0261202005,33
"378",2013-07-17,"1",65893.20858,65723.09447,15.6842025185382,0.002798937808,0
"379",2013-07-18,"1",66649.58372,65893.20858,15.9264799571689,0.01141342102,55
"380",2013-07-19,"0",66999.65325,66645.36601,15.8688766970652,0.005238643206,0
"381",2013-07-22,"1",66639.74241,66991.21784,15.5709788986126,-0.005386311624,0
"382",2013-07-23,"1",68290.27105,66649.58372,15.8044666495902,0.02446617963,64
"383",2013-07-24,"0",68634.71697,68297.30056,15.801717900999,0.005031173017,47
"384",2013-07-25,"1",68009.0907,68629.09337,15.7843541425028,-0.009157102035,49
"385",2013-07-26,"1",68981.9747,68004.873,15.8794560283096,0.01420385127,34
"386",2013-07-29,"0",69482.47572,68984.78651,15.6957577444108,0.00722933861,0
"387",2013-07-30,"0",69187.23636,69471.22851,15.5731770778909,-0.004258173002,0
"388",2013-07-31,"0",68271.99433,69198.48357,15.9422745205385,-0.01331675657,32
"389",2013-08-01,"1",67791.92684,68247.30239,16.00007184882,-0.007056528607,65
"390",2013-08-02,"0",69065.29181,67793.33232,15.9930487345831,0.01860920052,33
"391",2013-08-05,"0",68129.24207,69065.29181,15.8091548035417,-0.01364579536,34
"392",2013-08-06,"0",68075.83382,68133.45851,15.6321704230723,-0.0007842328399,32
"393",2013-08-07,"1",66649.27153,68075.83382,15.9521272494551,-0.02117817033,32
"394",2013-08-08,"1",66684.40853,66649.27153,15.8588517530794,0.0005270536866,0
"395",2013-08-09,"1",68767.33003,66692.84141,16.0945227812219,0.03075760751,32
"396",2013-08-12,"1",70096.9142,68795.43963,16.163212027407,0.01914999513,34
"397",2013-08-13,"1",70694.24324,70102.53612,16.2384747805116,0.008485371311,33
"398",2013-08-14,"1",71117.29274,70692.83776,16.1128539371482,0.005966380098,0
"399",2013-08-15,"1",71531.90937,71107.45438,17.0907923870166,0.005813110616,31
"400",2013-08-16,"1",71550.18061,71510.82717,16.4298042849694,0.0002553952224,33
"401",2013-08-19,"1",72435.63307,71547.36965,16.2393537969737,0.01229931753,0
"402",2013-08-20,"0",72486.23036,72438.44403,16.249880995127,0.0006982698795,0
"403",2013-08-21,"0",70986.5831,72467.95911,16.0514089040351,-0.02090572899,31
"404",2013-08-22,"1",70843.22413,70976.74474,16.1615543902099,-0.002021564037,31
"405",2013-08-23,"1",72237.46038,70847.44057,16.1806560919848,0.01948942849,32
"406",2013-08-26,"0",73361.84445,72241.67682,16.077677845576,0.01544521697,67
"407",2013-08-27,"0",72282.43574,73364.65541,15.7328411751363,-0.01482280628,0
"408",2013-08-28,"0",70401.90338,72276.81382,16.0560606600388,-0.02636086445,0
"409",2013-08-29,"1",70085.67036,70401.90338,16.002106742393,-0.004501943435,33
"410",2013-08-30,"0",70162.97176,70085.67036,15.8688383339439,0.001102348111,0
"411",2013-09-02,"1",70121.17397,70010.40689,16.3866458201283,-0.0005959018108,50
"412",2013-09-03,"0",72678.63176,70122.57609,15.8339183629016,0.03582261555,32
"413",2013-09-04,"1",72384.18761,72675.82753,16.0545974418418,-0.004059545494,31
"414",2013-09-05,"1",72511.78007,72378.57915,15.8983934214978,0.001761160107,47
"415",2013-09-06,"1",73402.12311,72510.37796,16.0385326115589,0.01220382794,0
"416",2013-09-09,"1",75362.2799,73404.92734,16.1926341304305,0.02635402286,0
"417",2013-09-10,"0",76066.14163,75365.08413,16.2648754323344,0.009296363245,32
"418",2013-09-11,"0",75684.76635,76067.54375,16.2620433425887,-0.005026343394,31
"419",2013-09-12,"0",75111.30131,75688.9727,16.1417869819457,-0.007605872148,31
"420",2013-09-13,"1",74742.54506,75111.30131,16.0361337945631,-0.004921555252,31
"421",2013-09-16,"1",75429.58142,74748.15352,15.857654096898,0.009150048901,44
"422",2013-09-17,"1",75463.23218,75432.38565,15.8438495765322,0.0004460220438,31
"423",2013-09-18,"1",76094.18393,75466.03641,15.9196108092208,0.008326288708,45
"424",2013-09-19,"0",78100.61052,76095.58605,16.2730924298856,0.02602603865,31
"425",2013-09-20,"0",77249.52671,78100.61052,16.1379743537921,-0.010957085,31
"426",2013-09-23,"1",75868.44342,77249.52671,15.9084439242758,-0.01803995629,33
"427",2013-09-24,"0",76558.284,75868.44342,15.7438922632352,0.009051500462,0
"428",2013-09-25,"0",76318.52234,76555.47977,15.9180682263309,-0.003136667626,30
"429",2013-09-26,"0",76080.16278,76310.10965,15.7916516827471,-0.00312810765,31
"430",2013-09-27,"0",75408.54969,76081.5649,15.7006366528516,-0.008866898151,63
"431",2013-09-30,"0",75346.85663,75405.74546,15.898508891753,-0.0008184524184,50
"432",2013-10-01,"1",73127.94761,75081.26778,16.0692382295272,-0.02989159334,60
"433",2013-10-02,"0",74303.01361,73126.55039,15.719604915275,0.0159408969,30
"434",2013-10-03,"0",74192.63285,74298.82193,15.6314584476586,-0.001486653326,30
"435",2013-10-04,"1",73338.92855,74194.03008,15.7538593346172,-0.01157330442,45
"436",2013-10-07,"0",73840.53222,73337.53132,15.7275195001714,0.006816244814,31
"437",2013-10-08,"0",73238.32837,73830.75165,15.6591927401211,-0.008188902454,31
"438",2013-10-09,"1",73091.61977,73232.73947,15.7523953867836,-0.002005175933,30
"439",2013-10-10,"1",73419.96758,73091.61977,15.8937342333459,0.004482216945,31
"440",2013-10-11,"1",74047.32148,73424.15925,15.9271690164523,0.008508431811,0
"441",2013-10-14,"1",74261.09686,74051.51316,15.7212389836725,0.002882850919,33
"442",2013-10-15,"1",75687.66331,74261.09686,15.8244562689224,0.01902795974,61
"443",2013-10-16,"1",76819.41533,75694.64943,16.2539980679816,0.01484223306,45
"444",2013-10-17,"0",78206.85948,76823.60701,16.5468353911878,0.01789994887,30
"445",2013-10-18,"1",77347.56628,78195.68169,16.0430188096024,-0.01104824812,50
"446",2013-10-21,"1",77375.51077,77348.9635,16.0212910951301,0.0003612194876,0
"447",2013-10-22,"1",78352.17086,77378.30522,15.8163369662513,0.01254334332,0
"448",2013-10-23,"0",78887.30793,78347.97918,15.9349490739287,0.006806676533,30
"449",2013-10-24,"0",77462.13871,78884.51348,15.7770551356231,-0.01823106795,30
"450",2013-10-25,"0",76675.50119,77462.13871,15.7192507806377,-0.01020703767,31
"451",2013-10-28,"1",75665.30771,76655.94004,15.7833033824002,-0.0132624776,32
"452",2013-10-29,"0",76949.35723,75668.10216,15.9993408307723,0.01682773832,31
"453",2013-10-30,"0",76201.84201,76952.15168,15.8817858031124,-0.009761871508,40
"454",2013-10-31,"0",75690.45776,76204.63646,16.0203154431449,-0.006733536618,30
"455",2013-11-01,"0",75378.16885,75264.24578,16.1491829931251,-0.004134403852,62
"456",2013-11-04,"1",75040.56757,75376.77954,16.0959436981568,-0.004488827043,33
"457",2013-11-05,"0",75628.24387,75041.95687,15.8747896976368,0.007800941358,60
"458",2013-11-06,"0",74787.71393,75626.85456,16.0068226911989,-0.0111761903,60
"459",2013-11-07,"0",74166.69429,74798.82838,16.0955935674064,-0.008338433802,30
"460",2013-11-08,"0",73271.98144,74175.03013,16.2177969936612,-0.01213689467,30
"461",2013-11-11,"1",72588.44305,73269.20283,16.2998527985033,-0.009372568319,33
"462",2013-11-12,"0",73109.43267,72585.66443,15.6340656301995,0.007151673928,30
"463",2013-11-13,"1",71971.59132,73110.82198,16.0599211563772,-0.01568592017,0
"464",2013-11-14,"1",72563.43554,71971.59132,16.0927837916743,0.008189676078,0
"465",2013-11-18,"1",74259.77778,72566.21415,16.0301513662183,0.02310830393,0
"466",2013-11-19,"0",75449.02344,74259.77778,16.0023022346959,0.0158877857,30
"467",2013-11-21,"0",73677.6587,75443.46621,16.0086798124719,-0.02375762714,60
"468",2013-11-22,"1",73199.73754,73669.32286,15.9697852998278,-0.006507779304,30
"469",2013-11-25,"0",73355.33978,73195.56963,15.9210563982635,0.00212346508,31
"470",2013-11-26,"0",72609.28263,73365.06492,15.7850158535028,-0.01022252699,29
"471",2013-11-27,"1",71474.21989,72602.3361,16.1469813140712,-0.01575594986,0
"472",2013-11-28,"0",72050.78175,71475.6092,15.8756667010621,0.008034348732,30
"473",2013-11-29,"1",72029.94216,72050.78175,15.5391016371557,-0.0002892765192,46
"474",2013-12-02,"0",72521.92204,71643.06943,15.7603811668849,0.006806993177,30
"475",2013-12-03,"0",70811.19952,72517.77651,16.0730154364074,-0.02387171568,0
"476",2013-12-04,"0",69573.06754,70804.2903,15.9472378139201,-0.01763964157,30
"477",2013-12-05,"1",69389.28233,69586.88598,15.9190092664791,-0.002645109576,31
"478",2013-12-06,"1",70179.69694,69396.19155,15.9976916585937,0.01132662948,0
"479",2013-12-09,"1",70396.6464,70179.69694,15.8792236789852,0.003086573887,33
"480",2013-12-10,"0",70702.03386,70393.88271,15.5539689290414,0.00432871432,31
"481",2013-12-11,"0",70464.35674,70703.41571,15.5043047887145,-0.003367336128,44
"482",2013-12-12,"1",69184.76946,70460.21121,15.7309289511407,-0.01832625998,0
"483",2013-12-13,"0",69259.38902,69197.20605,15.8539461038217,0.001077973517,0
"484",2013-12-16,"1",69162.65996,69275.97114,15.7751047942232,-0.001397596358,32
"485",2013-12-17,"0",69477.72033,69158.51443,15.8252043004138,0.004545009321,30
"486",2013-12-18,"1",69216.55186,69477.72033,15.7338032605554,-0.003766107534,0
"487",2013-12-19,"1",69870.16394,69244.18874,16.5693772363672,0.009398696153,0
"488",2013-12-20,"0",71348.73672,69889.50976,15.7252398602158,0.02094091944,0
"489",2013-12-23,"1",70729.67074,71329.39091,15.9642382781124,-0.008714482599,34
"490",2013-12-26,"0",70965.96601,70732.43442,15.4981829468801,0.003335254373,0
"491",2013-12-27,"1",70779.41711,70967.34786,15.3893739338567,-0.002632170538,36
"492",2013-12-30,"0",70841.60008,70804.2903,15.487722873895,0.0008781602227,36
"493",2014-01-02,"0",70525.78729,70206.75282,15.4695294072345,-0.004467979797,0
"494",2014-01-03,"1",68929.24569,70546.32599,15.8013112507313,-0.02289786634,38
"495",2014-01-06,"0",69805.56355,68938.83042,16.356794863176,0.01263315986,74
"496",2014-01-07,"0",69794.60958,69804.1943,15.8572807356293,-0.0001569335163,67
"497",2014-01-08,"1",69051.10864,69805.56355,15.8874716910202,-0.01070984469,0
"498",2014-01-09,"0",69251.01865,69052.47789,15.8455105108437,0.002890919383,34
"499",2014-01-10,"1",67532.61411,69249.64941,16.041937671282,-0.02512720162,34
"500",2014-01-13,"0",68046.0816,67532.61411,15.946043186089,0.00757449312,46
"501",2014-01-14,"1",67676.38501,68062.51256,15.7206996002671,-0.005447845439,32
"502",2014-01-15,"1",68055.66633,67669.53877,15.7865933437528,0.005588691919,49
"503",2014-01-16,"0",68606.10348,68070.72804,15.7495441736575,0.008055510071,0
"504",2014-01-17,"0",68046.0816,68607.47273,15.8067750435145,-0.008196356551,33
"505",2014-01-20,"0",67340.91958,68046.0816,15.6840711790036,-0.01041707692,35
"506",2014-01-21,"0",66693.26591,67339.55033,15.1269895044443,-0.009664082402,0
"507",2014-01-22,"1",66465.97097,66720.65084,15.8484469291371,-0.003413885061,33
"508",2014-01-23,"0",67502.49068,66465.97097,15.9408718385581,0.01547439428,33
"509",2014-01-24,"0",66161.99821,67494.2752,16.001838650318,-0.02005824324,98
"510",2014-01-27,"0",65432.18974,66168.84444,15.9862880289301,-0.01109191764,35
"511",2014-01-28,"1",65314.43453,65423.97426,15.8070644297311,-0.001801273945,33
"512",2014-01-29,"0",65504.75982,65380.15837,15.7250678775538,0.002909747598,32
"513",2014-01-30,"0",65115.89377,65503.39057,15.9013951733938,-0.005954145645,32
"514",2014-01-31,"1",64688.68881,65111.78603,15.8274589512244,-0.006582302242,0
"515",2014-02-03,"0",64871.37958,64319.868,16.0017302474864,0.002820172779,52
"516",2014-02-04,"1",62840.9999,64849.59147,15.9782876875242,-0.03179880866,54
"517",2014-02-05,"0",63953.55537,62840.9999,15.9971425333977,0.01754939736,65
"518",2014-02-06,"1",63490.55799,63953.55537,15.9325206073111,-0.007265920751,33
"519",2014-02-07,"1",65007.55528,63501.45205,16.0000838891461,0.02361229643,38
"520",2014-02-10,"0",65463.74387,65008.91704,15.8661258365303,0.006992962498,0
"521",2014-02-11,"1",64969.42608,65459.6586,15.6481401805529,-0.007579669417,33
"522",2014-02-12,"0",65993.46734,64976.23487,15.9095351235785,0.01563896616,32
"523",2014-02-13,"0",65658.47512,66000.27613,16.2348408148788,-0.005089069507,32
"524",2014-02-14,"1",65108.3253,65651.66634,15.8059100713679,-0.008414262169,33
"525",2014-02-17,"0",65638.04877,65112.41057,15.8068076719039,0.008103113716,34
"526",2014-02-18,"0",64786.95065,65635.32525,15.1423303544484,-0.01305133533,0
"527",2014-02-19,"1",63456.51407,64785.58889,15.9605228222534,-0.02074935073,0
"528",2014-02-20,"1",64206.84217,63453.79055,15.9979999932518,0.0117549274,0
"529",2014-02-21,"1",64394.76463,64174.16,15.8087788258933,0.002922554444,32
"530",2014-02-24,"1",64520.04628,64396.12639,15.7100257533296,0.001943635205,34
"531",2014-02-25,"0",64537.74912,64513.23749,15.7329387775995,0.0002743397415,31
"532",2014-02-26,"0",63614.47788,64530.94033,15.7362312424473,-0.01440922622,48
"533",2014-02-27,"1",63456.51407,63617.20139,15.8250221374391,-0.00248623057,48
"534",2014-02-28,"0",64827.80336,63486.47272,15.7575431991931,0.02137972204,0
"535",2014-03-05,"0",63691.11507,64393.02378,16.1179021322348,-0.01768950344,35
"536",2014-03-06,"1",63008.14032,63688.41022,15.4582493883964,-0.01078114261,46
"537",2014-03-07,"0",63689.76265,63010.84517,15.8327911498425,0.01075990826,0
"538",2014-03-10,"0",62541.5536,63689.76265,16.0137661591682,-0.01819264421,65
"539",2014-03-11,"1",61579.97925,62537.49633,15.9143422644383,-0.01549438802,53
"540",2014-03-12,"1",61801.77699,61579.97925,15.7868093839212,0.00359531243,62
"541",2014-03-13,"0",62023.57473,61786.90031,15.8334639879401,0.003582432452,31
"542",2014-03-14,"0",61458.26097,62026.27958,15.777783109798,-0.009156289317,62
"543",2014-03-17,"1",60811.8017,61459.6134,15.8386408415722,-0.01057438399,67
"544",2014-03-18,"1",61017.37034,60829.38323,15.6410456542732,0.003374706249,62
"545",2014-03-19,"1",62414.42563,61014.66549,15.8837969870828,0.02263784533,30
"546",2014-03-20,"1",62978.38696,62417.13048,15.8417604255261,0.008995174811,46
"547",2014-03-21,"1",63939.96132,62975.68211,16.0610293034684,0.01515293525,47
"548",2014-03-24,"1",64077.9087,63931.84677,16.1405604178888,0.002155127724,0
"549",2014-03-25,"1",64906.94538,64079.26112,15.786974412178,0.0128549682,0
"550",2014-03-26,"0",65159.8489,64906.94538,15.7971322482469,0.003888830245,30
"551",2014-03-27,"1",64869.07747,65161.20133,15.899318801708,-0.004472418912,61
"552",2014-03-28,"1",67142.50433,64867.72505,16.4025398872714,0.03444624503,31
"553",2014-03-31,"1",67307.50021,67151.97131,16.0151954396016,0.002454383909,33
"554",2014-04-01,"0",67559.6183,66695.25614,15.979814711357,0.003738767232,61
"555",2014-04-02,"1",67366.64442,67556.93811,15.9160183889673,-0.002860436578,30
"556",2014-04-03,"0",69284.32232,67367.98452,16.2596100568719,0.02806864599,61
"557",2014-04-04,"0",68891.67409,69297.72329,15.9701679846214,-0.005683321316,31
"558",2014-04-07,"1",68453.46258,68918.47602,16.0270253202774,-0.006381194262,33
"559",2014-04-08,"0",69892.72608,68499.02585,16.033308380627,0.02080744602,31
"560",2014-04-09,"0",69187.83539,69916.84781,16.3865261707444,-0.010136524,30
"561",2014-04-10,"0",68592.8326,69186.49529,16.0335516275468,-0.008637009757,31
"562",2014-04-11,"1",68515.10701,68592.8326,15.8996204359857,-0.001133786964,31
"563",2014-04-14,"0",69506.77832,68515.10701,15.9112324771736,0.01437001638,44
"564",2014-04-15,"0",69143.61221,69506.77832,15.6644668199254,-0.005238599692,42
"565",2014-04-16,"1",67613.22215,69139.59192,15.9838644706824,-0.02238212002,0
"566",2014-04-17,"1",68612.93404,67633.3236,16.4113385334072,0.01467750197,32
"567",2014-04-22,"0",69833.76184,68612.93404,15.8040429087655,0.01763652686,35
"568",2014-04-23,"0",69652.84883,69835.10193,15.8958867876871,-0.002593985338,31
"569",2014-04-24,"1",69107.4296,69650.16863,15.8595176495418,-0.007861356825,31
"570",2014-04-25,"0",69439.7735,69107.4296,15.8146930560717,0.004797564007,31
"571",2014-04-28,"0",68879.61322,69439.7735,15.730377529352,-0.008099563736,0
"572",2014-04-29,"1",68858.17168,68875.59293,15.6751507693816,-0.0003113385654,32
"573",2014-04-30,"0",69467.91553,68862.19197,15.9823480901605,0.008816092605,62
"574",2014-05-02,"1",68723.36859,69004.24704,16.0533921028712,-0.01077570336,0
"575",2014-05-05,"1",70525.7829,68728.6933,16.3651152474161,0.0258890623,0
"576",2014-05-06,"1",71146.1116,70536.43232,15.9305868235088,0.008757314521,41
"577",2014-05-07,"1",71589.3937,71146.1116,16.1837176474245,0.006211258021,0
"578",2014-05-08,"0",71952.80516,71598.71195,16.1659062879285,0.00506348978,31
"579",2014-05-09,"0",71114.16334,71952.80516,15.9231616911392,-0.01172390003,0
"580",2014-05-12,"1",70685.5242,71114.16334,15.7207296563068,-0.0060457179,33
"581",2014-05-13,"0",71952.80516,70688.18655,15.6566620736863,0.01776961793,32
"582",2014-05-14,"1",71759.78442,71958.12987,15.7682433795676,-0.002686206555,0
"583",2014-05-15,"0",72432.02905,71767.77149,15.8060926068491,0.009324378152,31
"584",2014-05-16,"1",71690.56319,72420.04845,15.6905036385136,-0.01028946796,46
"585",2014-05-19,"0",71850.30449,71690.56319,15.8211413909955,0.00222572659,0
"586",2014-05-20,"0",71022.3121,71850.30449,15.7713964972375,-0.0115907678,30
"587",2014-05-21,"0",69708.43993,71020.98092,16.0461217692436,-0.01867268283,0
"588",2014-05-22,"1",69491.458,69708.43993,15.881648497857,-0.003117561262,97
"589",2014-05-23,"0",70294.15802,69494.12035,15.7831525645907,0.01148485611,0
"590",2014-05-26,"1",70054.54607,70295.48919,15.6579652010748,-0.003414526416,33
"591",2014-05-27,"0",70461.88638,70085.16315,14.7779055645196,0.005797776715,32
"592",2014-05-28,"1",69451.52267,70460.5552,15.7391536254491,-0.01444295123,32
"593",2014-05-29,"0",70071.85138,69451.52267,15.7544785228672,0.008892170186,0
"594",2014-05-30,"0",69539.38039,70085.16315,15.5473839554973,-0.00762794751,66
"595",2014-06-02,"1",67895.88191,69213.01352,16.2321408652114,-0.02391783299,0
"596",2014-06-03,"1",68380.86196,67895.88191,15.6388699488152,0.007117606184,0
"597",2014-06-04,"0",68946.67202,68380.86196,15.6521995741567,0.008240346904,0
"598",2014-06-05,"0",68681.6556,68946.67202,15.6550663643459,-0.003851194782,33
"599",2014-06-06,"1",68318.5831,68681.6556,15.6908910941257,-0.005300331583,0
"600",2014-06-09,"1",70398.962,68322.55835,16.151739979555,0.02999670868,34
"601",2014-06-10,"1",71916.18101,70398.962,16.005731220608,0.02132276946,32
"602",2014-06-11,"1",72354.78319,71916.18101,15.9721971282298,0.006080274443,32
"603",2014-06-13,"0",73014.67407,72450.1891,16.0265464298741,0.009078872992,50
"604",2014-06-16,"0",72622.44977,73014.67407,15.7651162984731,-0.00538633612,0
"605",2014-06-17,"0",72387.91024,72622.44977,15.6982331966653,-0.003234799741,0
"606",2014-06-18,"1",71950.63315,72387.91024,15.2358630501673,-0.006059066713,38
"607",2014-06-20,"0",73147.18229,71951.95823,16.5082479135986,0.01649337395,35
"608",2014-06-23,"0",72399.83598,73132.60638,15.6130887323122,-0.01026957315,0
"609",2014-06-24,"1",71832.70084,72397.18581,15.2098688182781,-0.007864218094,0
"610",2014-06-25,"0",71925.45659,71811.49952,15.8708506029353,0.001290441691,35
"611",2014-06-26,"1",70792.51139,71925.45659,15.8805489961468,-0.01587703375,33
"612",2014-06-27,"0",70899.84304,70793.83647,15.5903173050559,0.001514995936,33
"613",2014-06-30,"0",70437.38938,70899.84304,15.6275406822014,-0.0065439983,0
"614",2014-07-01,"1",70171.28026,70158.08223,15.6352350033333,-0.00378510714,0
"615",2014-07-02,"0",70175.23967,70173.91987,15.4937832493894,5.642332995e-05,21
"616",2014-07-03,"1",69986.50786,70173.91987,15.7907459174869,-0.002693059004,0
"617",2014-07-04,"1",71103.0611,69986.50786,15.6684715805909,0.01582791083,22
"618",2014-07-07,"0",71341.94543,71126.81756,14.1780445043776,0.003354059981,0
"619",2014-07-08,"0",71006.71549,71323.46819,15.3860026314637,-0.004709992389,21
"620",2014-07-10,"1",70786.30841,71022.55313,15.1421273642832,-0.003108859032,0
"621",2014-07-11,"1",72050.67958,70796.86683,16.0991580614091,0.01770415654,21
"622",2014-07-14,"1",72305.40154,72050.67958,15.6050181603089,0.003529081981,22
"623",2014-07-15,"1",73569.77271,72305.40154,16.1836798127231,0.01733540807,0
"624",2014-07-16,"0",73873.32738,73568.45291,15.7990195011775,0.004117589683,21
"625",2014-07-17,"0",73535.45784,73873.32738,15.912949790198,-0.004584124782,0
"626",2014-07-18,"1",73429.87361,73527.53902,15.9913220585932,-0.001436859266,0
"627",2014-07-21,"1",75244.60259,73431.19341,16.328464917412,0.02441332443,0
"628",2014-07-22,"1",76064.20018,75245.92239,15.9055820262524,0.01083354832,21
"629",2014-07-23,"0",76526.1312,76066.83979,15.9066016048944,0.006054543822,41
"630",2014-07-24,"1",75781.76236,76524.81139,15.8261904067905,-0.009774605126,20
"631",2014-07-25,"0",76518.21238,75783.08217,15.8636380165481,0.009671121158,20
"632",2014-07-28,"0",76312.32313,76518.21238,15.5661695216693,-0.002694348677,33
"633",2014-07-29,"0",76146.02796,76314.96273,15.6255605641435,-0.002181516851,21
"634",2014-07-30,"0",75384.50169,76148.66757,15.6889220546005,-0.01005121122,20
"635",2014-07-31,"0",75066.42919,75384.50169,15.6638352836677,-0.004228261932,41
"636",2014-08-01,"1",73675.90807,75058.92319,15.9984641203874,-0.01869759027,21
"637",2014-08-04,"1",73772.24404,73673.26872,15.8350067470721,0.001306710045,22
"638",2014-08-05,"0",74714.48908,73777.52273,15.6062668575192,0.01269147309,21
"639",2014-08-06,"1",74168.14532,74721.08744,15.9012421507301,-0.00733928732,20
"640",2014-08-07,"0",74544.25153,74166.82565,15.9772357560538,0.005058179719,21
"641",2014-08-08,"0",74149.66993,74544.25153,15.79427338501,-0.005307312207,31
"642",2014-08-11,"1",73336.75264,74147.03059,15.7960461252121,-0.01102373369,0
"643",2014-08-12,"0",74710.53007,73344.67066,15.7081223964109,0.01855916353,41
"644",2014-08-13,"0",74484.86634,74710.53007,15.5818474273928,-0.003025078595,0
"645",2014-08-14,"1",73348.62968,74500.70239,16.5968513067436,-0.01537214599,19
"646",2014-08-15,"1",73611.24419,73316.95757,15.8900744733422,0.003573965963,20
"647",2014-08-18,"1",75172.41489,73615.2032,15.9291251186359,0.02098655207,0
"648",2014-08-19,"1",75960.25844,75179.01325,15.8883850839201,0.01042594776,27
"649",2014-08-20,"1",77133.44589,75961.57811,15.96464617523,0.01532669711,20
"650",2014-08-21,"1",77699.58472,77133.44589,16.0003030652563,0.007312927323,20
"651",2014-08-22,"0",77850.0272,77699.58472,15.8635156106516,0.001934335034,20
"652",2014-08-25,"1",77078.01971,77848.70753,15.6102765032107,-0.009966095826,22
"653",2014-08-26,"1",78830.5427,77078.01971,15.8347464447363,0.0224823676,20
"654",2014-08-27,"1",78944.0344,78830.5427,16.0029681487498,0.001438656616,0
"655",2014-08-28,"0",80433.94287,78944.0344,16.381088487064,0.01869708605,20
